tweet_id	label
303791	non-personal_reports
110494	Lit-News_mentions
112097	Lit-News_mentions
111341	Lit-News_mentions
109229	Lit-News_mentions
111758	Lit-News_mentions
202874	Self_reports
109307	Lit-News_mentions
110008	Lit-News_mentions
111180	Lit-News_mentions
110944	Lit-News_mentions
109908	Lit-News_mentions
203115	Self_reports
112167	Lit-News_mentions
108583	Lit-News_mentions
109171	Lit-News_mentions
108874	Lit-News_mentions
111964	Lit-News_mentions
111894	non-personal_reports
202825	Self_reports
108542	Lit-News_mentions
110821	Lit-News_mentions
109426	Lit-News_mentions
202670	Self_reports
303686	Self_reports
304053	non-personal_reports
109424	Lit-News_mentions
110974	Lit-News_mentions
111532	Lit-News_mentions
110029	Lit-News_mentions
109052	Lit-News_mentions
203253	Self_reports
109049	Lit-News_mentions
203058	Self_reports
202339	Self_reports
111176	Lit-News_mentions
109021	Lit-News_mentions
304777	Self_reports
111219	Lit-News_mentions
304722	non-personal_reports
203045	Self_reports
109437	Lit-News_mentions
110521	Lit-News_mentions
203157	Self_reports
109861	Lit-News_mentions
108383	Lit-News_mentions
111346	Lit-News_mentions
303858	non-personal_reports
109418	Lit-News_mentions
303680	non-personal_reports
110557	Lit-News_mentions
108987	Lit-News_mentions
202906	non-personal_reports
110677	Lit-News_mentions
108982	Lit-News_mentions
108648	Lit-News_mentions
111792	Lit-News_mentions
304141	non-personal_reports
110077	Lit-News_mentions
110951	Lit-News_mentions
110849	Lit-News_mentions
202952	Self_reports
111256	Lit-News_mentions
304192	non-personal_reports
111536	Lit-News_mentions
304492	non-personal_reports
111917	Lit-News_mentions
304169	non-personal_reports
303896	Self_reports
110996	Lit-News_mentions
110173	Lit-News_mentions
111972	Lit-News_mentions
303800	non-personal_reports
112046	Lit-News_mentions
110238	Lit-News_mentions
112180	Lit-News_mentions
203208	Self_reports
110141	non-personal_reports
304513	Self_reports
203083	non-personal_reports
111246	Lit-News_mentions
108363	Lit-News_mentions
108180	Lit-News_mentions
108965	Lit-News_mentions
108552	Lit-News_mentions
109127	Lit-News_mentions
109361	Lit-News_mentions
109211	Lit-News_mentions
202420	Self_reports
108906	Lit-News_mentions
110652	Lit-News_mentions
202364	Self_reports
112068	Lit-News_mentions
108805	Self_reports
303474	Lit-News_mentions
109341	Lit-News_mentions
108990	Lit-News_mentions
111114	Lit-News_mentions
109040	Lit-News_mentions
108267	Lit-News_mentions
110608	Lit-News_mentions
304495	Self_reports
109330	Lit-News_mentions
304391	non-personal_reports
203077	non-personal_reports
112056	Lit-News_mentions
304352	Lit-News_mentions
111774	Lit-News_mentions
108563	Lit-News_mentions
110505	Lit-News_mentions
303803	non-personal_reports
303276	Self_reports
303423	non-personal_reports
303981	non-personal_reports
112003	Lit-News_mentions
303834	non-personal_reports
112087	Lit-News_mentions
110296	Lit-News_mentions
304346	non-personal_reports
109443	Lit-News_mentions
304021	Self_reports
202424	Self_reports
304709	Lit-News_mentions
304147	non-personal_reports
304697	non-personal_reports
109780	Lit-News_mentions
108338	Lit-News_mentions
109138	Lit-News_mentions
111929	Lit-News_mentions
304765	non-personal_reports
110848	Lit-News_mentions
108624	Lit-News_mentions
202466	Self_reports
111242	Lit-News_mentions
304064	non-personal_reports
202635	Self_reports
203145	Self_reports
202567	Self_reports
202757	Self_reports
108912	Lit-News_mentions
111220	Lit-News_mentions
202243	Self_reports
203233	Self_reports
111799	Lit-News_mentions
303592	non-personal_reports
202728	Self_reports
304813	non-personal_reports
111095	Lit-News_mentions
111368	Lit-News_mentions
110381	Lit-News_mentions
108321	Lit-News_mentions
110700	Lit-News_mentions
303333	non-personal_reports
110392	Lit-News_mentions
108556	Lit-News_mentions
202588	Self_reports
202679	Self_reports
111449	Lit-News_mentions
304803	non-personal_reports
109970	Lit-News_mentions
111027	Lit-News_mentions
203107	Lit-News_mentions
111130	Lit-News_mentions
109524	Lit-News_mentions
109852	Lit-News_mentions
110675	Lit-News_mentions
303909	non-personal_reports
108971	Lit-News_mentions
303405	non-personal_reports
202841	Self_reports
110515	Lit-News_mentions
110400	Lit-News_mentions
111749	Lit-News_mentions
203197	Lit-News_mentions
202450	Self_reports
202233	Self_reports
112157	Lit-News_mentions
108574	Lit-News_mentions
202623	Self_reports
109937	Lit-News_mentions
112235	non-personal_reports
304181	Self_reports
303515	non-personal_reports
109364	Lit-News_mentions
303536	Lit-News_mentions
110785	Lit-News_mentions
202570	Self_reports
304752	non-personal_reports
108163	Lit-News_mentions
202872	Self_reports
303550	non-personal_reports
304406	non-personal_reports
110649	Lit-News_mentions
111576	Lit-News_mentions
111371	Lit-News_mentions
110341	Lit-News_mentions
111221	Lit-News_mentions
110931	Lit-News_mentions
111289	Lit-News_mentions
110872	Lit-News_mentions
111970	Lit-News_mentions
202408	Self_reports
108155	Lit-News_mentions
202308	Self_reports
303708	non-personal_reports
202808	Self_reports
303437	Self_reports
112211	Lit-News_mentions
108754	Lit-News_mentions
111825	non-personal_reports
202387	Self_reports
202577	Self_reports
109177	Self_reports
112198	Lit-News_mentions
111347	Lit-News_mentions
108643	Lit-News_mentions
111932	Lit-News_mentions
304095	non-personal_reports
202998	Self_reports
203301	Self_reports
202502	Self_reports
109458	Lit-News_mentions
111094	Lit-News_mentions
109646	Lit-News_mentions
109621	non-personal_reports
109457	Lit-News_mentions
112153	Lit-News_mentions
303490	non-personal_reports
202775	Self_reports
108208	Lit-News_mentions
109100	Lit-News_mentions
110362	Lit-News_mentions
111378	Lit-News_mentions
111357	Lit-News_mentions
110950	Lit-News_mentions
111212	Lit-News_mentions
303960	non-personal_reports
111251	Lit-News_mentions
303719	Lit-News_mentions
202924	Self_reports
202753	non-personal_reports
108465	Lit-News_mentions
303866	Self_reports
111538	Lit-News_mentions
202665	Self_reports
109318	Lit-News_mentions
109976	Lit-News_mentions
304744	Self_reports
108774	Lit-News_mentions
303360	Self_reports
108473	Lit-News_mentions
109928	Lit-News_mentions
110948	Lit-News_mentions
109083	Lit-News_mentions
110726	Lit-News_mentions
304608	Lit-News_mentions
109277	Lit-News_mentions
108192	Lit-News_mentions
304144	Self_reports
108182	Lit-News_mentions
303947	Lit-News_mentions
108911	Lit-News_mentions
303886	Self_reports
110757	Lit-News_mentions
111712	Lit-News_mentions
202475	Self_reports
108582	Lit-News_mentions
110905	Lit-News_mentions
111002	Lit-News_mentions
304329	Self_reports
108300	Lit-News_mentions
108551	Lit-News_mentions
109732	Lit-News_mentions
203069	Self_reports
109994	Lit-News_mentions
109967	Lit-News_mentions
303337	Self_reports
109511	Lit-News_mentions
304581	non-personal_reports
111184	Lit-News_mentions
202510	Self_reports
202614	Self_reports
109924	Lit-News_mentions
108958	Lit-News_mentions
109161	Lit-News_mentions
303889	Lit-News_mentions
111653	Lit-News_mentions
108536	Lit-News_mentions
110813	Lit-News_mentions
110493	non-personal_reports
109745	Lit-News_mentions
109128	Lit-News_mentions
108348	Lit-News_mentions
109503	Lit-News_mentions
111312	Lit-News_mentions
108177	Lit-News_mentions
111944	Lit-News_mentions
108795	Lit-News_mentions
108992	Self_reports
109058	Lit-News_mentions
108943	Lit-News_mentions
108262	Lit-News_mentions
303415	Self_reports
111344	Self_reports
110645	Lit-News_mentions
111171	Lit-News_mentions
304471	non-personal_reports
304880	Self_reports
304852	non-personal_reports
112227	Lit-News_mentions
202774	Self_reports
304549	Self_reports
111175	Lit-News_mentions
304026	non-personal_reports
109285	Lit-News_mentions
303489	non-personal_reports
202508	Self_reports
303629	Self_reports
109397	Lit-News_mentions
109697	Lit-News_mentions
303994	non-personal_reports
111110	Lit-News_mentions
108849	Lit-News_mentions
304839	non-personal_reports
109300	non-personal_reports
110624	Lit-News_mentions
111169	Lit-News_mentions
110212	Lit-News_mentions
303868	non-personal_reports
202767	Self_reports
110209	Lit-News_mentions
109654	Lit-News_mentions
202816	Self_reports
108635	Lit-News_mentions
112239	Lit-News_mentions
110449	Lit-News_mentions
111270	Lit-News_mentions
304264	non-personal_reports
202274	Self_reports
108424	Lit-News_mentions
112200	Lit-News_mentions
112050	Lit-News_mentions
109743	Lit-News_mentions
109803	Lit-News_mentions
109239	Lit-News_mentions
108842	Lit-News_mentions
110424	Lit-News_mentions
108678	Lit-News_mentions
303879	Lit-News_mentions
111788	Lit-News_mentions
202766	Self_reports
110387	Lit-News_mentions
110391	Lit-News_mentions
109760	Lit-News_mentions
303387	Self_reports
108388	Lit-News_mentions
109245	Lit-News_mentions
304356	non-personal_reports
110564	Lit-News_mentions
202983	Self_reports
109610	Lit-News_mentions
202608	Self_reports
110198	Lit-News_mentions
108584	Lit-News_mentions
111573	Lit-News_mentions
109576	Lit-News_mentions
111713	Lit-News_mentions
202992	Self_reports
111522	Lit-News_mentions
111361	Lit-News_mentions
108902	Lit-News_mentions
202302	Self_reports
203135	non-personal_reports
109865	Lit-News_mentions
109438	Lit-News_mentions
111854	Lit-News_mentions
112237	Lit-News_mentions
109888	Lit-News_mentions
304099	non-personal_reports
304260	non-personal_reports
110092	Lit-News_mentions
111823	Lit-News_mentions
304464	Lit-News_mentions
304503	non-personal_reports
109676	Lit-News_mentions
110547	Lit-News_mentions
110631	Lit-News_mentions
111945	Lit-News_mentions
109598	Lit-News_mentions
108703	Lit-News_mentions
111031	Lit-News_mentions
203018	Self_reports
112130	Lit-News_mentions
202519	Self_reports
304547	non-personal_reports
110888	Lit-News_mentions
112160	Lit-News_mentions
111981	Lit-News_mentions
304800	non-personal_reports
303793	Lit-News_mentions
110511	Lit-News_mentions
110241	Lit-News_mentions
111687	Lit-News_mentions
303352	Lit-News_mentions
108983	Lit-News_mentions
108428	Lit-News_mentions
108922	Lit-News_mentions
109113	Lit-News_mentions
111676	Lit-News_mentions
108502	Lit-News_mentions
108224	Lit-News_mentions
109005	Lit-News_mentions
111191	Lit-News_mentions
303918	non-personal_reports
109488	Lit-News_mentions
304670	non-personal_reports
111358	Lit-News_mentions
108619	Lit-News_mentions
110671	Lit-News_mentions
303747	non-personal_reports
109027	Lit-News_mentions
109197	Lit-News_mentions
110475	Lit-News_mentions
109668	Lit-News_mentions
108908	Lit-News_mentions
110483	Lit-News_mentions
304448	Self_reports
303904	Lit-News_mentions
108281	Lit-News_mentions
109877	Lit-News_mentions
110484	Lit-News_mentions
108899	Lit-News_mentions
110450	Lit-News_mentions
111298	Lit-News_mentions
110779	Lit-News_mentions
202612	Self_reports
111487	Lit-News_mentions
112122	Lit-News_mentions
110167	Lit-News_mentions
109320	Lit-News_mentions
303418	non-personal_reports
111491	Lit-News_mentions
110006	Lit-News_mentions
303796	non-personal_reports
202680	Self_reports
304692	non-personal_reports
108797	Lit-News_mentions
108287	Lit-News_mentions
304171	Self_reports
111796	Lit-News_mentions
303932	Self_reports
203011	Self_reports
304583	non-personal_reports
304277	non-personal_reports
303378	Self_reports
202915	Self_reports
202869	Self_reports
202900	Self_reports
109500	Lit-News_mentions
303407	Lit-News_mentions
203238	Self_reports
109753	Lit-News_mentions
108876	Lit-News_mentions
108253	Lit-News_mentions
109993	Lit-News_mentions
111961	Lit-News_mentions
112112	Lit-News_mentions
108237	Lit-News_mentions
112125	Lit-News_mentions
109085	Lit-News_mentions
110526	non-personal_reports
112192	Lit-News_mentions
303300	Lit-News_mentions
110061	Lit-News_mentions
110348	Lit-News_mentions
108372	Lit-News_mentions
109617	Lit-News_mentions
109871	Lit-News_mentions
110429	Lit-News_mentions
202573	Self_reports
110748	Lit-News_mentions
304068	Self_reports
109521	Lit-News_mentions
109392	Lit-News_mentions
303741	non-personal_reports
202453	Self_reports
111672	Lit-News_mentions
109404	Lit-News_mentions
202461	Self_reports
112224	Lit-News_mentions
112118	Lit-News_mentions
112035	Lit-News_mentions
202538	Self_reports
111039	Lit-News_mentions
111594	Lit-News_mentions
110573	non-personal_reports
109376	Lit-News_mentions
108179	Lit-News_mentions
111309	Lit-News_mentions
110126	Lit-News_mentions
108489	Lit-News_mentions
110166	Lit-News_mentions
111475	Lit-News_mentions
202703	non-personal_reports
111978	Lit-News_mentions
303975	Self_reports
110986	Lit-News_mentions
109485	Lit-News_mentions
303301	non-personal_reports
304247	Self_reports
110935	Lit-News_mentions
110822	Lit-News_mentions
203099	Self_reports
303843	non-personal_reports
202410	Self_reports
203272	Self_reports
303286	non-personal_reports
112043	Lit-News_mentions
109783	Lit-News_mentions
110717	Lit-News_mentions
110533	Lit-News_mentions
110590	Lit-News_mentions
111084	Lit-News_mentions
203266	Self_reports
111592	Lit-News_mentions
303338	non-personal_reports
110473	Lit-News_mentions
108361	Lit-News_mentions
109153	Lit-News_mentions
110839	Lit-News_mentions
203245	Self_reports
304163	Lit-News_mentions
110428	Lit-News_mentions
111213	Lit-News_mentions
110906	Lit-News_mentions
304865	non-personal_reports
109380	Lit-News_mentions
108275	Lit-News_mentions
110560	Lit-News_mentions
303538	non-personal_reports
303350	non-personal_reports
108964	Lit-News_mentions
110609	Self_reports
304059	non-personal_reports
111658	Lit-News_mentions
111231	Lit-News_mentions
304510	Self_reports
109047	Lit-News_mentions
303274	Self_reports
202864	Self_reports
109637	Lit-News_mentions
111323	Lit-News_mentions
108946	Lit-News_mentions
303374	non-personal_reports
111236	non-personal_reports
303691	non-personal_reports
111108	Lit-News_mentions
203121	Self_reports
303627	non-personal_reports
202366	Self_reports
202594	non-personal_reports
303977	non-personal_reports
202412	Self_reports
202436	non-personal_reports
304812	non-personal_reports
111910	Lit-News_mentions
108945	Lit-News_mentions
111955	Lit-News_mentions
304242	non-personal_reports
108136	Lit-News_mentions
112030	Lit-News_mentions
110901	Lit-News_mentions
109986	Lit-News_mentions
202656	non-personal_reports
203186	non-personal_reports
111870	Lit-News_mentions
304514	non-personal_reports
111055	Lit-News_mentions
109955	Lit-News_mentions
303997	non-personal_reports
109414	Lit-News_mentions
108748	Lit-News_mentions
304634	Self_reports
304421	non-personal_reports
109771	Lit-News_mentions
202606	Self_reports
111681	Lit-News_mentions
109649	Lit-News_mentions
111205	Lit-News_mentions
111956	Lit-News_mentions
112100	non-personal_reports
303354	Lit-News_mentions
303672	non-personal_reports
111526	non-personal_reports
108787	Lit-News_mentions
110936	non-personal_reports
111660	Lit-News_mentions
111075	Lit-News_mentions
304060	Self_reports
108259	Lit-News_mentions
108576	Lit-News_mentions
303580	non-personal_reports
304703	Lit-News_mentions
112220	Lit-News_mentions
109613	Lit-News_mentions
108803	Lit-News_mentions
108579	Lit-News_mentions
111014	Lit-News_mentions
110933	Lit-News_mentions
109222	Lit-News_mentions
110932	Lit-News_mentions
112114	Lit-News_mentions
108503	Lit-News_mentions
108204	Lit-News_mentions
304203	Self_reports
303928	Lit-News_mentions
112242	Lit-News_mentions
109949	Lit-News_mentions
111884	Lit-News_mentions
111249	Lit-News_mentions
111379	Lit-News_mentions
112231	Lit-News_mentions
108439	Lit-News_mentions
110067	Lit-News_mentions
111235	Lit-News_mentions
304805	non-personal_reports
202646	Self_reports
202371	Self_reports
303860	non-personal_reports
109782	Lit-News_mentions
109461	Lit-News_mentions
109567	Lit-News_mentions
303444	non-personal_reports
202622	Self_reports
112079	Lit-News_mentions
109962	Lit-News_mentions
108333	Lit-News_mentions
110368	Lit-News_mentions
111874	Lit-News_mentions
109441	Lit-News_mentions
112113	Lit-News_mentions
110294	Lit-News_mentions
303841	Self_reports
110520	Lit-News_mentions
203150	Self_reports
202423	Self_reports
110692	Lit-News_mentions
108838	Lit-News_mentions
303607	non-personal_reports
109529	Lit-News_mentions
110538	Lit-News_mentions
108637	Lit-News_mentions
110201	Lit-News_mentions
110459	Lit-News_mentions
112179	Lit-News_mentions
109919	Lit-News_mentions
304474	Lit-News_mentions
110611	Lit-News_mentions
303744	Lit-News_mentions
202921	Self_reports
303445	non-personal_reports
202650	Self_reports
304367	non-personal_reports
111359	Lit-News_mentions
110482	Lit-News_mentions
203050	Self_reports
304305	non-personal_reports
109460	Lit-News_mentions
109011	Lit-News_mentions
111504	Lit-News_mentions
111602	Lit-News_mentions
108296	Lit-News_mentions
303504	non-personal_reports
109622	Lit-News_mentions
110802	Lit-News_mentions
202705	Self_reports
112054	Lit-News_mentions
303566	Self_reports
108927	Lit-News_mentions
111951	Lit-News_mentions
110661	Lit-News_mentions
203042	Self_reports
112040	Lit-News_mentions
109971	Lit-News_mentions
110709	Lit-News_mentions
304335	Self_reports
304400	non-personal_reports
111553	Lit-News_mentions
202237	Lit-News_mentions
110159	Lit-News_mentions
112171	Lit-News_mentions
304199	non-personal_reports
109107	Lit-News_mentions
304745	Lit-News_mentions
108789	Lit-News_mentions
108918	Self_reports
202641	Self_reports
303639	non-personal_reports
108792	Lit-News_mentions
109420	Lit-News_mentions
304786	non-personal_reports
203210	Self_reports
111394	Lit-News_mentions
112127	Lit-News_mentions
202478	Self_reports
108793	Lit-News_mentions
111384	Lit-News_mentions
108284	Lit-News_mentions
109793	Lit-News_mentions
108307	Lit-News_mentions
304562	non-personal_reports
109642	Lit-News_mentions
108452	Lit-News_mentions
110023	Lit-News_mentions
110644	Lit-News_mentions
111029	Lit-News_mentions
111888	Lit-News_mentions
202925	Self_reports
202867	Self_reports
109682	Self_reports
111615	Lit-News_mentions
109923	non-personal_reports
303379	Self_reports
203007	Self_reports
303717	non-personal_reports
111885	non-personal_reports
203151	Self_reports
112059	Lit-News_mentions
108984	Lit-News_mentions
110095	Lit-News_mentions
110019	Lit-News_mentions
111999	Lit-News_mentions
108652	Lit-News_mentions
110630	Lit-News_mentions
304015	Self_reports
109913	Lit-News_mentions
109450	Lit-News_mentions
110288	Lit-News_mentions
304806	Lit-News_mentions
203290	Self_reports
110890	Lit-News_mentions
109869	non-personal_reports
112072	Lit-News_mentions
110020	Lit-News_mentions
108324	Lit-News_mentions
108573	Lit-News_mentions
109371	Lit-News_mentions
303496	Lit-News_mentions
111453	Lit-News_mentions
108587	Lit-News_mentions
202496	Self_reports
202857	Self_reports
109606	Lit-News_mentions
112034	Lit-News_mentions
110440	Lit-News_mentions
112225	Lit-News_mentions
202582	Self_reports
108726	Lit-News_mentions
109747	Lit-News_mentions
110730	Lit-News_mentions
110908	Lit-News_mentions
109059	Lit-News_mentions
111463	Lit-News_mentions
111355	Lit-News_mentions
112063	Lit-News_mentions
109399	Lit-News_mentions
112107	Lit-News_mentions
109298	Lit-News_mentions
304034	non-personal_reports
111784	Lit-News_mentions
303375	non-personal_reports
304198	Lit-News_mentions
111106	Lit-News_mentions
203289	Self_reports
304158	non-personal_reports
304673	Self_reports
110269	Lit-News_mentions
110109	Lit-News_mentions
202758	Self_reports
111215	Lit-News_mentions
202862	Self_reports
109055	Lit-News_mentions
112150	Lit-News_mentions
202349	Lit-News_mentions
202617	Self_reports
108758	Lit-News_mentions
109034	Lit-News_mentions
202914	non-personal_reports
203175	Self_reports
109746	Lit-News_mentions
110007	Lit-News_mentions
203215	Self_reports
111700	Lit-News_mentions
111563	Lit-News_mentions
111926	non-personal_reports
108417	Lit-News_mentions
110651	Lit-News_mentions
110218	Lit-News_mentions
304295	Self_reports
108349	Lit-News_mentions
111680	Lit-News_mentions
109875	Lit-News_mentions
112041	Self_reports
109325	Lit-News_mentions
304461	Lit-News_mentions
108700	Lit-News_mentions
108625	Lit-News_mentions
112090	Lit-News_mentions
202444	Lit-News_mentions
203299	Self_reports
303832	non-personal_reports
108488	Lit-News_mentions
109151	Lit-News_mentions
110087	Lit-News_mentions
304148	non-personal_reports
202397	Self_reports
110153	Lit-News_mentions
109835	Lit-News_mentions
303569	non-personal_reports
303477	Lit-News_mentions
202324	Self_reports
304246	Self_reports
108154	Lit-News_mentions
108315	Lit-News_mentions
108942	Lit-News_mentions
112009	Lit-News_mentions
110133	Lit-News_mentions
108954	Lit-News_mentions
110225	Lit-News_mentions
202685	Self_reports
303778	Lit-News_mentions
108436	Lit-News_mentions
108601	Lit-News_mentions
110765	Lit-News_mentions
109789	Lit-News_mentions
108405	Lit-News_mentions
110842	Lit-News_mentions
110832	Lit-News_mentions
304860	Self_reports
108929	Lit-News_mentions
110770	Lit-News_mentions
111395	Lit-News_mentions
108650	Lit-News_mentions
111814	Lit-News_mentions
108900	Lit-News_mentions
203275	Self_reports
108919	Lit-News_mentions
304394	Self_reports
110332	Lit-News_mentions
109530	Lit-News_mentions
304316	Self_reports
109084	Lit-News_mentions
304711	non-personal_reports
109578	Lit-News_mentions
110758	Lit-News_mentions
109712	Lit-News_mentions
303714	Self_reports
111248	Lit-News_mentions
111850	Lit-News_mentions
109039	Lit-News_mentions
109798	Lit-News_mentions
202730	non-personal_reports
110233	Lit-News_mentions
304656	non-personal_reports
109526	Lit-News_mentions
304412	non-personal_reports
111927	Lit-News_mentions
304788	Self_reports
304271	non-personal_reports
110393	Lit-News_mentions
202481	Self_reports
202440	non-personal_reports
203300	Self_reports
202425	Self_reports
203016	non-personal_reports
202591	Self_reports
109648	Lit-News_mentions
203037	Self_reports
304455	non-personal_reports
304396	non-personal_reports
304721	Self_reports
108602	Lit-News_mentions
304089	Self_reports
202618	Self_reports
111045	Lit-News_mentions
202303	Self_reports
111157	Lit-News_mentions
202936	Self_reports
110041	Lit-News_mentions
202286	Self_reports
109075	Lit-News_mentions
110578	Lit-News_mentions
109898	Lit-News_mentions
304649	non-personal_reports
110786	Lit-News_mentions
304642	Self_reports
109155	Lit-News_mentions
111419	non-personal_reports
109659	Self_reports
203158	Lit-News_mentions
202893	Self_reports
111693	Lit-News_mentions
111502	Lit-News_mentions
304041	non-personal_reports
303551	non-personal_reports
111057	Lit-News_mentions
110073	Lit-News_mentions
110582	Lit-News_mentions
109365	Lit-News_mentions
109525	Lit-News_mentions
110808	Lit-News_mentions
304689	non-personal_reports
110800	Lit-News_mentions
202737	Self_reports
203172	Self_reports
304810	Self_reports
108395	Lit-News_mentions
110513	Lit-News_mentions
109543	Lit-News_mentions
108539	Lit-News_mentions
203232	Self_reports
110725	Lit-News_mentions
110690	Lit-News_mentions
109710	Lit-News_mentions
304328	non-personal_reports
109081	Lit-News_mentions
111756	Lit-News_mentions
111952	Lit-News_mentions
109265	Lit-News_mentions
111163	Lit-News_mentions
109775	Lit-News_mentions
303562	non-personal_reports
110361	Lit-News_mentions
203024	non-personal_reports
109225	Lit-News_mentions
304541	Self_reports
110457	Lit-News_mentions
110548	Lit-News_mentions
303644	non-personal_reports
111468	Lit-News_mentions
108184	Lit-News_mentions
111564	Lit-News_mentions
202820	Self_reports
110579	Lit-News_mentions
109846	Lit-News_mentions
110452	Lit-News_mentions
202708	Self_reports
110058	Lit-News_mentions
202672	Self_reports
109132	Lit-News_mentions
108289	Lit-News_mentions
109964	Lit-News_mentions
303754	non-personal_reports
304105	Lit-News_mentions
109694	Lit-News_mentions
110552	Lit-News_mentions
111273	Lit-News_mentions
108586	Lit-News_mentions
111118	Lit-News_mentions
303392	non-personal_reports
304274	non-personal_reports
111916	Lit-News_mentions
111922	Lit-News_mentions
304349	non-personal_reports
202551	non-personal_reports
110638	Lit-News_mentions
202593	Self_reports
304757	non-personal_reports
112228	Lit-News_mentions
203279	Self_reports
112002	Lit-News_mentions
108421	Lit-News_mentions
108689	Lit-News_mentions
109707	Lit-News_mentions
111086	Lit-News_mentions
110919	Self_reports
111119	Lit-News_mentions
111281	Lit-News_mentions
202296	Self_reports
109308	Lit-News_mentions
304862	Lit-News_mentions
303965	non-personal_reports
304306	Lit-News_mentions
110909	Lit-News_mentions
108270	Self_reports
202752	Self_reports
303514	non-personal_reports
203084	Self_reports
108493	Lit-News_mentions
109455	Lit-News_mentions
110742	Lit-News_mentions
202628	Self_reports
110938	Lit-News_mentions
111699	Lit-News_mentions
109038	Lit-News_mentions
304787	non-personal_reports
109975	Lit-News_mentions
304680	non-personal_reports
202675	Lit-News_mentions
109692	Lit-News_mentions
304457	non-personal_reports
111116	Lit-News_mentions
304840	Lit-News_mentions
111023	Lit-News_mentions
111764	Lit-News_mentions
109199	Lit-News_mentions
110011	Lit-News_mentions
110867	Lit-News_mentions
304161	non-personal_reports
112210	Lit-News_mentions
111518	Lit-News_mentions
111150	Lit-News_mentions
111733	Lit-News_mentions
202294	Self_reports
111577	Lit-News_mentions
108151	Lit-News_mentions
202552	Self_reports
111484	Lit-News_mentions
203000	Self_reports
304012	non-personal_reports
110228	Lit-News_mentions
109851	Lit-News_mentions
304834	non-personal_reports
111051	Lit-News_mentions
304164	Lit-News_mentions
109201	Lit-News_mentions
109037	Lit-News_mentions
109462	Lit-News_mentions
110599	Lit-News_mentions
110280	Lit-News_mentions
304308	non-personal_reports
111172	Lit-News_mentions
109416	Lit-News_mentions
112066	Lit-News_mentions
304435	Self_reports
304166	non-personal_reports
304310	non-personal_reports
203142	Self_reports
109662	Lit-News_mentions
202457	Self_reports
112139	Lit-News_mentions
111855	Lit-News_mentions
109492	Lit-News_mentions
110546	Lit-News_mentions
110683	Lit-News_mentions
110345	Lit-News_mentions
110706	Lit-News_mentions
110626	Lit-News_mentions
110383	Lit-News_mentions
111351	Lit-News_mentions
109255	Lit-News_mentions
108834	Lit-News_mentions
111054	Lit-News_mentions
303683	non-personal_reports
303919	Self_reports
108426	Lit-News_mentions
110189	Lit-News_mentions
110535	Lit-News_mentions
111664	Lit-News_mentions
108229	Lit-News_mentions
110617	Lit-News_mentions
304753	non-personal_reports
304228	Lit-News_mentions
303649	Self_reports
111558	Lit-News_mentions
202406	Self_reports
110595	Lit-News_mentions
109619	Lit-News_mentions
202553	Self_reports
111440	Lit-News_mentions
108894	Lit-News_mentions
111902	Lit-News_mentions
110878	Lit-News_mentions
203184	Self_reports
108243	Lit-News_mentions
111264	Lit-News_mentions
109716	Lit-News_mentions
303389	non-personal_reports
304602	Self_reports
304468	non-personal_reports
304419	non-personal_reports
202227	Self_reports
202456	non-personal_reports
111193	Lit-News_mentions
304733	non-personal_reports
203144	Self_reports
202537	Self_reports
303763	Self_reports
202698	Self_reports
108518	Lit-News_mentions
304213	non-personal_reports
108801	Lit-News_mentions
110983	Lit-News_mentions
202788	Self_reports
108656	Lit-News_mentions
109019	Lit-News_mentions
304535	non-personal_reports
304666	Self_reports
112123	Lit-News_mentions
202467	Self_reports
110897	Lit-News_mentions
110774	Lit-News_mentions
109696	Lit-News_mentions
109568	Lit-News_mentions
108796	Lit-News_mentions
108528	Lit-News_mentions
304755	non-personal_reports
110081	Lit-News_mentions
304456	non-personal_reports
109261	Lit-News_mentions
108443	Lit-News_mentions
108367	Lit-News_mentions
304588	Self_reports
303416	non-personal_reports
202494	non-personal_reports
109814	Lit-News_mentions
303446	non-personal_reports
304644	non-personal_reports
111864	Lit-News_mentions
109262	Lit-News_mentions
110308	Lit-News_mentions
108986	Lit-News_mentions
111691	Lit-News_mentions
108215	Lit-News_mentions
108339	Lit-News_mentions
304540	non-personal_reports
110801	Lit-News_mentions
112201	Lit-News_mentions
108807	Lit-News_mentions
111450	Lit-News_mentions
303798	Self_reports
202513	Self_reports
303400	non-personal_reports
110136	Lit-News_mentions
304243	non-personal_reports
304302	non-personal_reports
304635	non-personal_reports
109777	Lit-News_mentions
109966	Lit-News_mentions
110817	Lit-News_mentions
109400	Lit-News_mentions
303595	non-personal_reports
110434	Lit-News_mentions
110766	Lit-News_mentions
109247	Lit-News_mentions
108644	Lit-News_mentions
304267	Self_reports
304462	non-personal_reports
109232	Lit-News_mentions
112058	Lit-News_mentions
109234	Lit-News_mentions
110616	Lit-News_mentions
202468	Self_reports
303553	non-personal_reports
108150	non-personal_reports
202342	Self_reports
202403	Self_reports
109791	Lit-News_mentions
110437	Lit-News_mentions
112024	Lit-News_mentions
111582	Lit-News_mentions
110342	Lit-News_mentions
304388	Self_reports
303967	non-personal_reports
202896	Self_reports
110144	Lit-News_mentions
110256	Self_reports
109328	Lit-News_mentions
202598	Self_reports
112064	Lit-News_mentions
304249	non-personal_reports
202482	non-personal_reports
304638	non-personal_reports
112204	Lit-News_mentions
