tweet_id	text	label
980935785493954561	my kik is supermarie89 I use it for business only though :)GFE is $150 a week. All the chatting all day long, so much flirting, and both naughty and nice pics.Casual chit chat is $50 a week Dirty chat is $30 for 15 min or $50 for 30 min with pics and clips ;)	0
1105562917959815168	"this is so dumb im not posting it on my art accountriku offers xion romantic advice (""please don't be stupid like i was at 15"") https://t.co/he1ow8MtgO"	0
1085361844842311681	We go way back to when you were 14 years old and I coached you at @MidwestEliteBB camp. Fast forward to today and I am very proud you are on our coaching staff. You’re a great worker and a positive soul. We appreciate YOU, Justin. Happy 21st birthday my friend! @Coach_Tucek https://t.co/jP1CSBdRew	0
939549911963635714	@TheRedBarron14 CC will retire after this year I think. He knows he's not worth much monetarily. Great pitcher but no ones gonna pay big for a 37 yo leftie	0
1010336430177030145	At 34, I'm perfectly fine standing here for a concert.At 24, I would have been in front of the stage.Boy, times sure change. https://t.co/NhsqHaIUGq	1
700904386856402944	My mom thought she was turning 49 all day. Turns out shes 48😂	0
819831674800373760	By the time you have reached 50 years of age, you will have walked approx 75,000 miles. 🏃🏼 #funfactfriday	0
901557282168877057	@davidpreece12 @jamesjamesbrown @tSLateTackle Mind that time you turned 40? That seems like a loooooong time ago... (Happy Birthday BTW 😊)	0
920701977968877569	@elaaxm I got checked at 37, nothing yet. Then again at 38 and I was one cm &amp; 80% effaced and I had her a week later at 39 weeks!	0
1029235602888318976	Y’all I’m turning 20 in less than a month and idk how to feel	1
770338229308579840	buy your yearbook by Friday to save the $65 price‼️‼️‼️ (goes up to $70 next week)	0
1111719904934281218	Shane Rimmer, the voice of Louie Watterson, passed away at the age of 89 today. He was best known for his work on the Thunderbirds TV series in the 1960s. Thank you for your wonderful contributions to the show, and may you rest in peace. #Gumball https://t.co/OV3y4nWirQ	0
900160259372851200	Tay-K dropped a hit single at the age of 17 while on the run for capital murder sorry fam you still don't win this one 🤷🏾‍♂️ https://t.co/qqhycciVbB	0
966006743816986635	imagine looking like this at 51 😭 https://t.co/tqZtM04fmS	0
817608794318471169	Finally some action being seen. Hostels undergoing renovation. Hostel no. 26 finally allotted.  Kitchen cum Dining hall being revamped. 👍👍	0
1039266289615888387	@NICKIMINAJ is preaching things y’all should already know if you’re above the age of 21 🙄	0
958363379927830534	♡ AGAIN! BUT WITH MORE! ♡ SO EXCITED TO ANNOUNCE MONSTERS AND MORE 3 Kickstarter IS NOW LIVE! Bigger than ever- this book starts out at 74 pages! Sketches, full illustrations, comics and MORE! Check out more here: https://t.co/uhZ5b3mmY7 and thank you for sharing! XOXO ♡ https://t.co/EGuVTWMCOh	0
704853600921583616	Airheads is celebrating their 30th birthday by handing out epic gifts! Enter for your chance to win today! https://t.co/gWq9HvmWkY	0
758137002927726592	@Ty_Boltonnn i miss you too ty 😘 i stg you was bomin bacK my 12th grade year 😒	0
825764303873531904	Just to say it out loud , I am 21 y/o , going to be 22 y/o this year . K .	1
510651063612219392	2 years ago, I was at my 21st. And thank goodness @BrittanyAWatts was taking care of me. Who knows what would have happened to me otherwise	1
688513792083271680	The most popular JavaScript library, jQuery, is now 10 years old https://t.co/o3oP29ZP4P	0
593587515459702784	Who's trying to live at 99? RT @dylantomassmith: He's a Rockefeller. He'll be on #15 before we retire  https://t.co/1I8Kh56Y65	0
609420398262759425	I want to be with my best friends when I turn 18	1
990655059389136896	My brother believes that if you're a virgin at 30 you get special powers... Baby Jesus, Tom cruise, somebody, anybody help this man	0
969017898835628032	I just started my gaming channel this month and I’m already almost at 50 subs! I’m thinking of a stuff pack giveaway. 👀🤔	0
760212566836596736	right now I have Seahawks at 43 Offensive Players: 3 QB, 5 RB, 2 FB, 7 TE, 12 WR, 14 OL	0
830157724746915841	@Pk_Khumalo I'm sorry, aren't you 12 years old?... (whether this is about you or not) https://t.co/6jiueuN90U	0
1077294768189775874	@sarugetchuu @thefarplanes Oda also drew Luffy at 40 and 60 and he just has his normal hairstyle that he does now. No buzzcut in sight https://t.co/VKebWix4Ua	0
857646219505487872	who said you can't buy yourself a birthday gift......5 months early? 🎉 coming 4 u #23 https://t.co/TmGLL0U2tr	1
485286613128605696	Finishing up things for tomorrow Sweet 16 Birthday Party !!!	1
549013911497105408	Shopping for my birthday dress tomorrow🙊 can't wait can't believe I am 18 on Tuesday😂	1
970852415229583360	Maverick will be 4 months this weekend and I’ll be 20 next weekend 😭😭😭	1
1032538244020400128	Start a family at 25? In this economy?	0
611447935633596416	I am 23 in 21 days. Fuck off :o	1
776707302707560448	36 years old with 14 kids by 14 different fathers. That is NOT something to be proud of!	0
944752132313485312	I think I’m done wrapping presents but I’m bound to find something I forgot to wrap on December 26 in one of my 10+ awkward hiding places #underbathroomsink #abovethefridge	0
837472442893369345	#K1 DE ULTIMATE DEDICATES MOSQUE AS PART OF 60TH BIRTHDAY CELEBRATION #GoldmyneTV #K1AT60, TODAYhttps://t.co/LdAl7P3Atn	0
810522525033631745	See Michael perform on @itsTonyBennett 90th Birthday Special Dec 20 at 9pm/8c on @NBC. Taped at @RadioCityMusicHall in September. #Tony90	0
956188462587183106	HEY EVERYONE, My name is Erica! I’m a 20 year old mother of 1 from Columbus, OH that makes fancy &amp; decorated desserts for anyone, any party, any event, any loved one 💕 etc A simple RETWEET could help me grow my business. IM DOING VALENTINE’S DAY TOO AS WELL!!! Book me now 💝 https://t.co/dIJsAvs97M	1
1063373256516935680	@Iam_uniquelyliz @NIKIWINKSX I got married at the age of 22 and I met my husband on my way to work. So get a job and remove your mind from men. Concentrate on being a better person. Date on the base of love and pray to God for direction.	0
756174093494267904	Finally turning 21 this year &amp; im not even excited since I'm a mother 😅😂	1
691646151355858944	@aiminfazil hepi bedayyy aiminnn ,, turn 22 but stay young and forever 21! 🍰🎉🎊	0
927893569460932608	Guys, how am I 24 in 2 days?! 🙀🎂	1
841543937504485376	2 weeks to go till my 20th birthday 🎉🍾🍸🎂🎶	1
961006032511119360	Tangentially, now I know the difference between ugly crying at 17 and at 37:At 37, you remember to hydrate.	1
1030230660869447681	@brownandbella ppl really think 30 is when you have all of life hammered down and figured out. There's 45 yrs old shit, 55 yrs old shit, 65 yrs old shit, and allllll the shits in between and throughout	0
203299444291158017	I never thought at 19 I'd be raising a 3 year old, she is the greatest blessing and challenge of my life... Can't believe she will be 4 soon	1
859162967828447232	I count my 22nd time flying across the Atlantic. It's actually getting easier.	0
820308869700169728	At 35, newly engaged , this may be Serena's last year in tennis , but if you're a betting person, don't count her out yet.@serenawilliams https://t.co/zJVSemBEO3	0
771109999527485440	even when I turn 18 my parents are still not going to let me do whatever	1
1045309909578002434	Can't believe I'm turning 25....wtf	1
587062117930373121	@shaylashirzadi are you turning 26 shayla?!	0
937662189933961217	Veteran actor #ShashiKapoor passes away in Mumbai at the age of 79	0
678998426269425665	if its nextgen are they going to announce scorpius and rose getting together at 14 and going on to Marry	0
641344905181134848	@camerondallas happy 21 birthday #21YearsOfDallas	0
882507097786638336	I only got my Ps last year, at the age of 31 &amp; assumed I'd never really be good at it, I just did it out of necessity &amp; social pressure.	1
597249502446125056	Happy birthday little big brother ❤️👦 #15 http://t.co/233pT5VgzQ	0
1023314363116138496	i was at 59$/month (on a carrierless phone! so expensive ! &gt;:( ) , now 69$, so with taxes basically the g7 is going to cost me 276$ over 2 yrs 8)	0
427313277576957952	HAPPY 18th BIRTHDAY SHOUTOUT TO MUH GURL. ✌️🎉🎈 @cassdatass	0
432276095048900609	I met this boy at 14 years old...❤ http://t.co/OTlMv76s7N	0
921164893117612032	Fun fact. I got a job at 15 Bc I could pronounce gubernatorial correctly. 😂😂😂 https://t.co/91AVSkNQ2T	0
754876327623221248	When I was 11 I turned 13 cause I don't fuck with 12	0
943274557200388097	[ https://t.co/fhfk88SI0N ] Amtrak train speeding at 80 mph before derailinghttps://goo.gl/fb/ULWGpk	0
944340119586209792	30 Stars Turning the Big 5-0 in 2018 https://t.co/uvgQVLbC9r	0
603685818226515969	This team going to give me a stroke before my 30th birthday	1
974375863633330177	#TBT to @EbonyFrelix discussing @SFUnified /@OaklandSchools on our 19th BDay. https://t.co/zcy1R65EBE	0
887784780871413760	What were you working so hard at at 13? Algebra? https://t.co/GFzIxWp8G1	0
879936298072526849	@rainbow_bryte My 21st was a turning point for my mental health, so I try not to remember it. Got the whole party on video though eep	0
715030857266769920	ENRIQUEGIL AT 24   I'd like to say that I'm all better.   #DolceAmoreHopiaNoMore	0
664882008255045633	Had the best time last night at @BrookieBooo 21st birthday!! ☺️🍻	0
1093862051305287681	@ItzGob its golblin im the youngest dribble god on 2k im 12 years old can u check me out plz gamertag melique0411	1
825283750405799936	Serena Williams wins her 10th Grand Slam title after turning 30. In the Open Era, no other woman has won more than 3.	0
143173176589950977	Happy 24th bday at my sexy babe Coco! Love ya peaches xo @CocoTrudeau	0
1059227899822305282	@ntlsheresisted @Sarahsfan2 @ELTA1977 @Heather4amazon @HeidiM_67 @miriam__s9 @TheTruthis10712 @Vickie627 @malo_j @AndersEigen @Watt_N_Idiot @GabiMoomin @Dashiell_Qwerty @rcasonr @LisaWinslow @mkrautz1 @Downeyangel @Kaiya_Kagon @tdorris @BobRangel64 @MikeWyatt000 @naomigallego @J23Brass @AntiAntiSJW @CloudFloofLizrd @Lilies09 @pattysmattyvt @VahJJDentata @ABloomfield1971 @SRuairc @eagle1776n @coccobella19 @WildChild69 @ACNickel @TimothyHChrist @getreal2 @Sparki777 @DianaPr03305561 @ixzist @Happywife151 @coffeecup6891 @cando1611 @Geomancer1980 @ChristieLea @Mike10four @johnnyonio @csmunday @ReaverBait @Annemarie_jb @TMIWITW I think it's even higher than that. This says 86% chance of pregnancy within a year at age 30: https://t.co/GSr3K9wLli	0
656093647419535360	Ok guyz happy 21st birthday 2 me	1
977784473738797056	My 19 years brother says @daddy_yankee has casted every type of lady in the song. He is dancing and singing with that girls too which are supposed to avoided. So #Dura was pre-planned a hit song. Haha wowww! He knows it!	0
896842930643648512	jenna thinks i’m a whole 14 years old, why can’t i seem more mature :(	0
811368176500019200	she survived stage 3 ovarian cancer and chased her dreams at just 16 years old. This is beautiful https://t.co/MdgA0df52n	0
969407738609586176	@jamestkeane @captainrome @Scaevola67 Yep. I topped out at 55 last year. I was throwing as hard as I possibly could.	0
633976763387916288	21 in 3 weeks 😁🎁🎉🎈	1
893178051823063041	@FuzzWad @Rach4Steelers A little extra dagger to the situation Yesterday when she passed away it was her sons 17 birthday. She was so loved.	0
1044699498860163072	ima redo my 21st birthday 😂😂😂😂😂😂	0
1139610704976023552	@realDonaldTrump Happy Birthday Mr. President! To have all the dimwitted obstructionist Democrats and the sleezy lying liberal media all against you and still have a 51% approval shows what a great president you truly are! If the demented Dems &amp; corrupt media were normal you’d be at 75 to 85%!	0
1052725332682448896	@PersonalFiGuy Disappear to France and live happily retired at 27	0
720275390229426176	@BrianaR1998 The Big 18!!!! Happy Birthday cousin! 💗💗💗💗	0
936446033130872832	And two! You are 34 years old!..a grown ass baby ass man 😂🤦🏽‍♀️	0
584417196891181056	"Me at age 11 with my lamb ""Snickers"" #ruralPAproud #farmlife #preHalestorm https://t.co/rkgwD7MBOg"	0
1106467353209028611	Bey became a world wide known legend at the age of 25 and mani have caused enough conversation at the age of 22 wait for her album to drop bitch and you’ll see (Normani a legend in the making) period	0
1057768791269146626	@JohnBriggs74 That I am was told at 21 I would not have children...22 years later I had her	0
862667723582656512	@Cupcakesn_wine 12 years old	0
788946567164104704	@minamilamishka 🤔 I've never drunk dialed anyone before. i got married at 18 so idek lol	0
1065069817588142080	@The1Jebrim @pugpartyman @UmekRS @kalle1414 @RoT_Sfa05 I do. But I'm not getting married at 21 just so I can have sex and appease the wizard in the sky.	0
1137493193824657409	Genuinely shocked by the news. Although #Billericay gave him stick, he was a lovely guy. Way too young! Justin #Edinburgh: Leyton Orient manager dies at the age of 49 https://t.co/6lGpQ6zLpM	0
501952386047279104	Watching Thirteen and making me think about what Leah will be like at 13.	0
1008818045551292418	@MzAuburnBeauty no honey, I said only one is true, meaning you're 10 years old, as in thats why you're acting childish	0
688130504021819394	Megs 18th bday meal 🐍✨🍹 https://t.co/tYnmgsg5Nz	0
988478048197664769	my mom made me the cutest little birthday box 😭💜 #21 #21 #21 https://t.co/rMzGPjXgdn	1
592970922446946304	Taylor knows best so0o0o HEY @lizziedaisy https://t.co/LTM0Ig8dtT HAVE A BEAUT 22ND BIRTHDAY BIG SIS 💗🎉🌸🍹🍰 #keepdancinlikeyoure22	0
960593951471423488	Transition tea for nursery am group and P2/1 at 11.15 and nursery pm group and P1 at 2.30 tomorrow (Tuesday). It will be in the school hall. We look forward to seeing you there!	0
797121731194298368	VJ Sharlene, everybody. | #MYXGrandFanMeet | 11.11.16Yo @thejairusaquino look. https://t.co/Tm9hLfGzEn	0
776826829948723200	Happy 90th Birthday, GCSAA! #golf #golfing #pga https://t.co/1nLZFgSkJN	0
709353787127930881	@kieswacker1 @ianmallard that's a great bet at 25's	0
1027557974942908416	Jin baby go easy on me okay, I can’t handle cardiac arrest at the age of 19, I am too young to die, so please if you’re going to kill me make it slow	1
1009115629247520768	Virtual reality ‘Sex and the City’ porn parody is appropriately bananas Pleased 20th birthday, “Intercourse and the Metropolis!”This is what the world obtained you https://t.co/5zRiRjAD4m	0
700313593963810816	Lol my belly just grew in a month. L side from Jan 15 on my 17th week, R side last saturday for my 21st week. 👏🏻👶🏻♥️ https://t.co/DCpFiIeTHx	0
851525635180818438	@Twitdust @The305MVP @JohnAsHimself My in-laws' best friend died from one, at 68 years old.  She just walked into a door the day before! Again, ANYONE	0
852658451775926272	@humimomi The bomb was 14 years old collecting dust	0
850133248290283520	@soulamami @AmeriKraut my mom did too, but her hysterectomy was at 45. Fibroids so big they thought I was a twin	0
904501288511172609	@ZerkaaHD Happy 25th Birthday 🎉 (dad)😂 https://t.co/2YBcREWV6F	0
820543474470514689	@DoveCameron Happy 21st Birthday ♡#happybirthdayDovefromJapan #dovecameron https://t.co/JjjElY9IFx	0
825868464694833154	Starting to really believe we will be homeowners at 23.	1
716818176168890369	Dolly Parton's little number was somethin'70 years old and still stealing the show!!! #ACMs	0
1092921564809621505	Hazelnut is a perennial plant and can bear fruit even after the age of 50 years.	0
752471243375333376	@JulesSunbeam @UKIP Never in my 56 yrs have I felt so aggrieved at the way this country is being run.It started with Blair and it still is	1
1078447610820730880	@caughtchocolate Same thing all the way through age 65	0
931199477431627777	Sarah Hyland scared to bring beau home to TV parents       At 26 she's already a veteran TV star. Sarah Hyland oo… https://t.co/R7TCGF57ML	0
1078751444185042944	SAJID JAVID Home Minister stop your holiday,go to work getting solution  traffic immigrant boats daily crossing channel n sending back to France.With such rhythm at 29 March we have in the country 100.000 extra.Who are they?Threat national security potential terrorists is certain	0
925508215265165312	@turnertier it happens to 1 in 10 men over the age of 50 and its valid	0
1129969223571128320	So sorry to say goodbye to Kuzma “Matty” Domancich who died this morning at the age of 94. He was the official greeter at the Elks Lodge and always told me “I’m crazy for you.”  He always managed to make me smile. May he Rest In Peace.	0
820653241746784256	Martin Luther King, Jr. would have been 88 years old today: https://t.co/ru3gNMDDne	0
924406761473310721	Owa Obokun Adimula at 80 https://t.co/2qQRAO3Keb	0
1063105595358699521	today would’ve been my sweet girls 14th birthday. i know she’s turning up in dog heaven 🥰 https://t.co/wLGGwBnCEK	0
758371984568967168	On this day at 4:46pm a LEO🐯 was born!! #Leo #LeoSeason #ItsMyBirthday #26 😒 #GettingOld… https://t.co/kYYe33ce3Y	1
1007424999790002176	@_HeyitsmeAllie Nice! I'm recovering from a PCL right now. Will take awhile...first time in my 40 years I'm not playing sports...(other than various injuries)	1
511696005507870720	@jataviaaa 😂😂😂😂 pleaseeee let me grow up I'm about to be 21 years old	1
1048065471571009536	@KennaMina @BoitumeloKie I was 16 then. I'm 37 turning 38 next March.	1
995479092697825280	@joolialove @wife_mommylife @TypeA_Mama Right?!my sister is a mess. In and out of rehabs. GED (because she got expelled for threatening a teacher with scissors). Divorced at 18. Single mother because she always chooses dead beats. Lives w/ my parents (who take care of her child btw) at the age of 25.  Yet she’s the fav	0
1022585558869016576	My mom needs to know that I’m turning 20 years of age that I need to be independent and i need to go out looking for my life and my future she can’t be trying to control my every move	1
610440849655242752	OMG! Brag on Ash by ZWZ entered at 90 position in Beatport Dubstep top100!!! Thank you soo much!!!#noizebangers... http://t.co/CfpEv8ePgw	0
1019259150298214400	I turned 20 and my life changed in so many ways lol	1
900887102916890624	I hope my friends are this thoughtful on my 21st https://t.co/4Ed5GHMQaV	1
1006555440895922176	It only took an hour for me to start having horrible visions of the 16 yo off on his own in the car.	0
655187976062791681	@GuadalupeeeLeon hey i was planning to get married at 17 , but it never happened. Lmao	0
1029256304370507778	Happy 29th Birthday, @AnderHerrera! #MUFC https://t.co/TJ3OQnU5Px	0
437744364479991808	I mean seriously... She just turned 18. You never learn nigga.	0
961618537981849600	It’s my birthdayyyy!! 🎈💕 #21 #birthdaygirl	1
929671724756500480	@JohnM33908 @latinoinhi @TomiLahren But yeah.... scoliosis is more severe than bone spurs and it didnt affect me joining in 2008.  How come bone spurs kept Trump from being drafted at the age of 20 but dont keep him off the golf field at the age of 70? Coward much??	0
883144307770839042	This Adele album is the perfect pregame to the new 21 album. Soon as I start getting emotional, 21 telling me how he shot ppl at age 12 &gt;&gt;&gt;	0
955095953937256448	It’s my birthday and I haven’t fully glowed at 26 😪😪 https://t.co/waRBsXPSIU	1
1026461674998513665	my dad coached me to be an alcoholic at about age 15 https://t.co/Nc7xlf3L8z	0
604670884071272449	@laurenplatt7 can u wish my cousin Samantha-Rose a happy 12th birthday plz she isnt allowed social media plz wish her a very happy birthday	0
510415162902605825	everybody is starting to piss me off with this Ariana grande big Sean shit 😒 FIRST OFF SHAWTY IS OF LEGAL DRINKING AGE SHES 21, 22 yrs old 😒	0
1170519118333829121	when i was 10 i’d draw sad things and my mom made me keep them to show to my therapist and based on my current art trends i believe i need to do that again at the ripe age of 20	1
696492195193425920	Imagine having them kinda situs at 17! My dilemma was what's the next colour trainers imma buy #LIFE #ontopictalkshow	0
926452050497556480	My sweet T turns 31 next month.. https://t.co/bY8iIgWZ9j	0
978984552856092674	I took an extended weekend for Birthday R&amp;R.I spent time with the bebe, had a dinner date with my husband, grabbed pints with friends, finished a book, drank coffee, took a 3.5 hour nap, wrote 27 things to remember in my 27th year, worked out, had a spa evening at home...	1
1040773420189933568	@CaleighCash Lmao well happy mf 18th birthday	0
1150796041308049409	@egoistkths yaasss but i‘m turning 21 😔	1
409414983446192128	@Louis_Tomlinson hi Louis- I 💗u, I'm Charlotte, I'm 10 yrs old. I've never tweeted u b4 plz RT me 💌 you'd make my night xxx	1
1059106648629886976	At 21 I got all these ideas by 23 I’ll have invested in something.... JUST TO MAKE SURE 🤔	0
1045089548496228353	I’m 34 weeks measuring at 37. I might have to be put to sleep bc this is a big ass baby and I feel Joseline more than ever....I can NOT.	0
715021613108895744	Been slightly drunk ever since I turned 21 @ midnight on Easter	1
711377059923103744	4 more months till my 18th birthday 👑🎉	1
1175483119077453824	As a 30 yr old comedian, I really feel like I missed my window for getting addicted to smoking.	1
953403919979503618	I’m a 27 year old mother and I just cried when my mom left after being here since last night. What do you mean I have to be alone with my baby?!	1
752910573000470528	Despite suffering from serious disease Trigeminal Neuralgia at 79 years of Age, &amp; with No proofs, Bail not yet granted? #StopInjustice	0
744384718989205505	@Harry_Styles Pls give me a chance to follow me. stay strong and stay safe today is my birthday june 19, mind following me?79	0
948361671306891264	tomorrow is Lloyd’s birthday he will be 32 years old	0
977532191012945920	That’s a really sharp left at 50 and 295. Can’t wait to take that at speed! https://t.co/Kq9knBlQIG	0
782470484730515456	Need a make up artist for my 18th😩😍 Wishes @HollyBoon__	1
769464719115550720	Once upon a time there were two Victorian women who were best friends. Eleanor was, at 39, considered doomed ...  https://t.co/gPCqyhT62l	0
905149904095498240	I'm a 60 year old white male. The Dreamers are what made us U.S.A.	1
712029956197490688	"WHY ARE WE STILL CALLING PEOPLE ""GAY"" TO 'OFFEND' THEM AT AGE 16, LITERALLY GROW UP ITS NOT AN ADJECTIVE AND YOURE REPULSIVE"	0
935915045409689600	can’t believe i’ll be 22 tomorrow i’m old 😢	1
818274702993006597	@ryleeanderson__ she was also like 50 years old !!!!!!😂😂😂	0
874254149726208000	@saturnswitch he's 19 graduated two years ago &amp; still hangs out w a boy that just turned 17 &amp; hasn't graduated yet.… https://t.co/Ed0VCHwJ85	0
493015554400079872	Planning my 21st birthday 😃😃	1
609237206071439360	I want to wish Stan Lee a happy 90th birthday. But Spider-Man can go straight to hell.	0
969798234146312192	I'm 16 yo and after tonight not only do I worry about being blown up or shot at school, but now at work as well.	1
817579318020804609	Diamonds are forever 💎#21stbday https://t.co/cVBAehTSzl	1
804785783592878080	We draft JLew at 32, I'll fly you out to Philly lol https://t.co/DPyqFzt9qi	0
1138568801010761730	Britney Spears really said look at how rich and skinny I am you fat b*tches could never sorry if my makeup is messy I just got off a jet sky with my hot 25 years old boyfriend, I’m currently in my luxury suite in Miami &lt;3 also I’m skinny as a needle!! &lt;3	0
725691128930930689	Officially 2 weeks until my 18th birthday 😍🎉	1
822888693253947396	Potential Tornado 10 Miles N of Herndon or 12 Miles SW of Waynesboro Moving NE At 40 MPH. Mobile Homes May... #gawx https://t.co/U4XYIcHk5F	0
744388521939574788	I never imagined I'd be a mother at 18, but much less a single mother. And her child's father wants nothing to do with her.	1
555560490902888448	Around my 23rd birthday I got the most unexpected present. We are starting this year with our baby… http://t.co/6Z7lK3xAqd	0
603242872993927168	I'm marrying edgeworth when I turn 20 but it's a sham marriage and he can still date Phoenix and/or lang if he wants to	1
1065553049459060736	Mads Mikkelsen turned 53 today and we still drool and lose our shit over good shots of him..... can you just imagine what could’ve happened if we’ve known him since his 20s ?? 👁🥃🚬🔪🤤	0
704722189682143232	@AlexWassabi please pick me I've entered daily and huge fan! Would love to win for my bday 3/28🎉🎁🎉 #wassabigiveaway https://t.co/A1j0kWSOta	0
926166921229332480	Life begins at 60 for these sports and fitness enthusiasts https://t.co/AN3P4IUcNb	0
993622011359440896	I am very honored to have received my 25th offer from San Diego State University!!🔴⚫️ https://t.co/ZQ2a0OVplo	0
418971886534811648	My 32nd bday was extra special as I got to spend it with my other family. 😊 the card from mom and dad… http://t.co/bf9By8sN2D	1
798756692750004225	So it's officially my 35th birthday, and Sean was eager to give me… https://t.co/1MtUtm5AC3	1
615737865549410304	Happy 21st birthday! @aybreeee (sorry I can't text you no service) ☺️😘	0
545705631101890560	@Britt_neeeSmith okay! I'll be there at 12!	0
1032026712249384961	369 days, and I’ll be there 😎☀️ celebrating my 30th Birthday 🎈 https://t.co/dvUlXdE79t	1
893845256554389504	im really turning 21 soon what the fuck this is so weird	1
482911122719141888	My birthday Tuesday July 1st cancer shit #21 😁😜😎💁👑	1
811340914492932096	theyre 11-13 years old they dont know the difference between k and c https://t.co/K3ZES4PrM4	0
998277439938875392	@MI_NYC They put that story because it happened to a 15 years old, but it was football players. I understood why they chose to do several events in the show	0
726876909770960897	@mrhurriicane  ps4 and I checked lol I am so mad at myself I'm going to save  a back up this time tough lesson I had Todd gurley at 95 OVR	0
1032767755639050241	4 days until my 21st birthday 😊	1
368044688978489344	Hate the fact that people who were in my year at school are only just turning 19 and I'm turning 20 next month #feelingoldd	1
694748130064101376	Scary that body aches are a real thing at 24 😳	1
894824043551092736	My cat Charlie 15 years young 😍😍😻  #InternationalCatDay https://t.co/lJ8k5srUlC	0
1012512682229018625	Can we hit $10k tonight? Under $800 to hit $10k I wanna throw #FlintKids the biggest party they have ever seen. All I ask is your donate $11 in honor of my 11th birthday  https://t.co/BvIb3faHn2	0
1007451881109708803	https://t.co/Y5szvx4E1Q he wears #6 and comes in as our 66th overall prospect in the entire nation! @Blayze_6 is a stand-out #football #player and #StudentAthlete and deserves at least #5stars when it comes to his skill level! He is a SC #AllAmerican ! https://t.co/Sjzq5URkwQ	0
799397956831113216	@scottagunn Anyone under 45 years old...looks like average age is about 50/60...	0
709050631198101505	Hi @Harry_Styles, it's my BIRTHDAY in 18 days and a follow from you would make me the happiest girl alive! I love you endlessly. — 80,064	0
1097934250727407617	@Amie_Just @ElliottDunham82 @Cauble Thanks for letting us know that kenpom is a formula.  Now lsu at 23 makes sense. Delete your tweet	0
836687255611797505	Mfs b n love at 16 how sway worried bout the wrong shit	0
1019391610348503041	New York or Cali for my 25th 🤔 hmmm...	1
647022141171331072	10YO Jace Thompson located safe and sound. Police have not released details. http://t.co/tu9KgCvagA	0
828084593689501696	@ccanelas_23 @Jr_1205 @Dennys_AH get on right now I'm leaving at 11	0
302766950751285248	Thank you to all my friends who made turning 30 a celebration and less of a nightmare!!! #30 #birthday http://t.co/CC95pjEg	1
860671577725308928	Time to for some PUBG! Almost at 50 follows! https://t.co/vcHSweusoa@HyperRTs @TwitchSharer @TwitchSharing #twitch #SupportSmallStreamers https://t.co/2MCah7hI5z	0
1017543437011173377	@bmdc57 @sorianorobles_ Boooy i was still 15 💀 i was turning 16 that year LOL con razón no nos quería vender	0
667194427970969600	at 25. i lowkey wanna b married already &amp; in my career.	0
615446923462492161	24 years Old @IAmPaliey@DjSthenjwa konje how old are you?	1
817162693916422148	@Lizzie_Chantree thanks for following, me &amp; my daughter (11 yo) love reading, I'm going to look up your books, do you have an Amazon page?	0
957696819886198784	Holy fuck. I'm turning 24.	1
955512222322749440	My girl turned 14 today. Still as beautiful as ever #aww #cuteanimals https://t.co/5M9OrIY8FN	0
797786857568436224	@Naomi_Jean_ I turned 30 this summer and was actually looking forward to it. I feel like this is going to be a good decade for me.	1
1139156839319236608	@JamilSmith 76yo Joe Biden isn't going to change. He may change his policy positions but not behaviors that have been built over a lifetime. He may pay lip service to changing but he won't really be able to especially in the middle of a campaign.	0
847849858555813890	My 16th birthday will be more memorable yet unforgettable if @donnypangilinan will notice me and greet me before this day ends. 😊😂💯😙	1
889035206178598915	@Emcud She's 25?! Is that good or bad? Who cares. At 25 I knew jack shit. At 35 I knew a whole load of jack shit.	1
817135086046834688	Jacob and I are working total opposite shifts today. I'm off around 10 and he goes in at 10. Whaaaack:(	0
93838383700389889	I just got approved for my very first credit card. Yes, I am aware that I'm turning 24 very soon. #biggirlstuff	1
599245837076733952	The Jordan/Lebron poll is ridiculous. Jordan is the greatest of all time IMO, but at 52, there is no chance jordan beats Lebron 1on.	0
1017938306586333184	Everyone turning 21 now meanwhile I still got 2 months	1
970240191586865152	@gajo20 @Leic_hospital Gail, I saw your tweet about your baby having TOF surgery when first born. Was this Tracheo-Oesophageal Fistula or Tetralogy of Fallot? My son was born in September &amp; had surgery at 13 hrs old at QMC Notts for Tracheo-Oesophageal Fistula &amp; OA. I hope your baby is doing well now?	0
1042106057890430976	Never thought I’d be a single mom at 22	1
783014263065604096	Ayyyyeeee my 21st birthday is tomorrow 🎉🎈🙂🍺🍷	1
801581436004397056	@clarkcwells I'll be 15 in a week &amp; a half (:	1
407223948523216896	19 days till my birthday, and 24 till Christmas! I love December ❄️	0
681500731879325697	Happy 17th Birthday!!! Love you so much cant wait for lax w my lax buddy ❤️ Love you pretty face. Have a good day💗❣💋 https://t.co/R0VrPRl0Tn	0
923367382961225728	One of my friends 30th bday is next week &amp; I suck as a friend bc I realized today &amp; for our other friends 30th I did 30 days of gifts. 🤦🏼‍♀️	0
934089498543173632	@GordonRamsay @GordonRamsayGRP I loooove to cook.I started when I was 11 years old and now at 17 I love it even https://t.co/dYDf8gnuVW are a huge inspiration to me ♡Kisses from Portugal♡	1
811568781973745664	Want to go out tonight: I’m a 50 yr old white male looking for a woman at least 38 years old who is not ready for… https://t.co/OfT111dNkN	1
567578218425618433	Happy 20th Birthday Marine @JustSomeDude16 I love you JD. http://t.co/xb79sKXTxG	0
