	tweet_id	text	label
5493	896617043679735808	I'm turning 24 man. Time to pop babies.	1
5494	567483133273329664	Yal leave Reginae alone she a lil girl yal was cryin at 16 maybe even 14😂😂😂	0
5495	771384074577510400	@zsmith413 happy 21st bday man. Enjoy it!!! #ABL #Citgo	0
5496	1051676484048445440	@Patriots Thank goodness! Today is my 20th wedding anniversary! Great gift!	0
5497	935285827327885315	Wish I could call up my 15 year old self and tell her what I know now. Tswift you were so right, girl. https://t.co/v0UlEtF9kz	0
5498	653785514667937792	Bitch is you 13, 14, 15, 16, 17, 18 or 19 years old? Hmmmm no one will ever know	0
5499	1129295893746917377	Don’t let anybody pressure you o! There’s no time table for success. At 45 you may not have made your big break but God has put a massive opportunity for you three months to your 46th birthday. Don’t jeopardize Gods plan for your life, keep working hard and never relent!	0
5500	699796388935151617	Joe Thornton 34 points in his past 26 games. #SJSharks top line center playing best hockey of his career at 36yo. 1.3 ppg &amp; super stingy D	0
5501	1050927750457057280	Touchdown Enid, Plainsmen quickly march 80 yards in just 6 plays to tie it at 21. 3:05 3Q. #okpreps	0
5502	716555664395542529	Our 13th WW trend is trending #4 with 1M+ tweets!LETS MAKE 5SOS PROUD#5SOSFam #BestFanArmy #iHeartAwards	0
5503	1042453576101052416	Why do people think I’m just pretending I’m married all the damn time?? I LITERALLY am married. I’m LITERALLY a wife. Back in the old days it was normal to be married around my age anyways. My grandma was married at 18 &amp; it was normal. Why do people try to discredit my marriage?	0
5504	1147550216108691466	Happy birthday my nigga @ave_carter 21 finally 🙏🏽	0
5505	938572492146397184	Rita could be petty and spill too I mean wasn't she signed at 16 or 17. And y'all wonder why every photo she was all over that man https://t.co/qwLZW9WgRy	0
5506	752377246254444545	"@TheRealGG09 i laugh at 32"" tvs now but then remember my first tv was a 55cm thingy"	0
5507	864965930031304705	It just hit me I'm gonna be 18 tomorrow wtffff	1
5508	448038899101995008	@EllenderJames haha...still young aint I..not 38 til May..Although it was a 40th Birthday bash..#YoungAtHeart	1
5509	1136789054060748807	@WhenISayJ @blawlawlaw @AliceLfc4 @AMTAppeals We both have too much work stuff and the kids are too busy for us to take the big trip we want for our 20th but we are at least going out near Rosemary Beach til Monday.	0
5510	950224095374970881	#RecyTaylor was a 22yo wife and mother of a 2year old. Brutally raped by a gang of 6 white men in Alabama in 1944. They were never brought to justice. She died 10 days ago.#SayHerName#TimesUp https://t.co/oI5mJqSXZm	0
5511	1064973069490561024	I’m on 30 mg of steroids for the next week, before I can start to taper slowly. Pray for my 11 yo, who I already feel like slapping daily without steroid rage.	0
5512	131770281529327616	I officially have 21 days left in my 20's... I'm one of those weird people that's excited to turn 30 yay!! #thebestisyettocome	1
5513	824749718542622720	choose one; guest appearance 🎥 [part 1]• retired at 35• how i met your mother• joey• how to live with your parents https://t.co/e8g0CFJiFu	0
5514	956688142349819904	Damn I’ll be turning 23 with a 1 year old God Spares Life🙏🏾	1
5515	1041958357181943808	wait... 2081?? I'm like 81 yrs old at that time https://t.co/uND5cndVts	1
5516	753755316358029312	I need to be somewhere by 25; max 26 yrs old!	0
5517	1094363564221988865	When I turn 30 later this year, I'll have officially grown out of hardcore. I almost made it, guys. Home stretch.	1
5518	1040791547443331072	Our 5yr anniversary is officially coming up and Brian is turning 24. Guys we’re growing up. To think I met him at 14 😭😘	0
5519	11225249539	@NathanFillion my mom's been telling people for a LONG time that she's 80....she just turned 70 last fall. She looks GREAT for 80.	0
5520	1054797979842949120	"@tomallencomedy @IvoGraham I could really make use of a gif of the ""We don't care"" moment at 38 secs! 🤣"	0
5521	1080279364045025280	ppl at u of m: your town in pennsylvania sounds dumbalso ppl: i didn’t meet a brown person until i was 19 years old	0
5522	1125873482754154503	@MSNBC @MaddowBlog That’s right!  I’m going to “Flip” the Feds off and Take my 28th Amendment (ratified, 34th overall) Rights and “Plead The Trump”!!  And our great POTUS deserves the 29th Amendment (ratified, 35th overall) and we should ALL get Reparations by screwing those Dems!  (only kidding)	0
5523	821368782333628416	Ah yes, the first bar I ever went to, with a fake ID, age 17, and then puked on the bus home to my parent's house, now follows me on insta https://t.co/Oqa0vOfFUC	0
5524	712385094498050048	@Louis_Tomlinson Hi Louis 😊 My 22nd birthday is in april and I have only one wish. Could you tweet me something please?Love you 😚 470x	1
5525	856968292057182210	@TrippyZaria Happy Birthday best friend Finally 17 💜 I love u soo much &amp; i miss you 😭 have a good day 😘	0
5526	1052912545466597376	@SizweMedical @DawnTKing How much would it be for just one memeber age 55?	0
5527	1030486078090829824	@MoliaDumbleton @agreer Happy birthday! I'm right in there with you. Recently turned 47.	1
5528	814831393763184640	Like ma im turning 20 like you serious?	1
5529	693565273438224384	Go wish @BabyDeLa3 a happy birthday! The little cherry turned 17 today!🎉🎉	0
5530	944291685873455104	@FavoredSinner @camille19xo @Lojicstar I don't like rules,i have a free will. So I ate all kinds of fatty meals,I smoked 20 packs of cigarette daily even though I was warned,I never exercise for one day.Then at 50, I had an heart attack. How I hate d unforseen force of nature for rewarding my actions with consequences	0
5531	762299690264121344	@IamShaneMorris omg the painkillers doctors gave me as a 14 y/o after my knee surgeries shouldnt have been prescribed to me. dangerous stuff	0
5532	721858206872576000	Hi @Harry_Styles :) I'll turn 21 in 79 days! My biggest wish is to have my hero's follow! Can you make my wish come true please? :)xx	1
5533	929044599712165889	Ooouuuu happy bday to me 🤪big 17 #Favcousin❤️	1
5534	717776540059054080	10 days til the baby shower and 13 days til my 21st 🤗	1
5535	1132678496394698752	inFAMOUS turns 10 years old today! From Cole, Trish, Zeke and the team at Sucker Punch, thanks for a decade of being the best fans we could ask for! As we craft Ghost of Tsushima, we thought it would be fun to look back at 10 inFAMOUS facts in honor of 10 years: https://t.co/lxJEx9P2eM	0
5536	471134576878702592	You are 12 years old , why are you rusing life ?	0
5537	715030840497930240	"ENRIQUEGIL AT 24""Silence looks so good on you. Darling don't you think so too?""   #DolceAmoreHopiaNoMore"	0
5538	974108075547398144	Also there's cases of women past the age of 50 getting pregnant. It's rare but it happens	0
5539	728555188223643649	#FREEBIEFRIDAY Countdown to our 10th birthday celebrations begins! RT to WIN a pair of cappuccino cups worth £29.50 https://t.co/MHs9nIf9sQ	0
5540	742941648812924929	People are so disgusting. The guy was 82 years old. 😞	0
5541	1044618283486515201	Damon Albarn talks cartoon fame, turning 50 and why he still gets stoned. https://t.co/t3pjH27Rpx	0
5542	846429815964024832	@pulse1077 thank you! the big 3 0... eeekk!	1
5543	1156585342641852416	Parents after learning a 16 y/o boy won $3 million playing #FortniteWorldCup . I told y'all gaming has real $$$ up for grabs.🎮🕹️🎮🕹️	0
5544	1004519985455222786	@Matsamon White women expecting black women to drop their lives &amp; be subservient, accommodating, and ultimately prioritizing them over themselves and fam. PP believes this is how it is and needs to be. If it isn’t? Act 15 yo, call 911, cry, be a victim. #racism	0
5545	940266067980685324	Hotel party for my birthday , ima need 22 shots off rip please and ion want nothing but patron 😛	0
5546	1086292255311187968	@tessgarcia @mxylms Hi Moon, it’s pretty impressive that you claim to have met “tons” of prisoners even before turning 19 years old. I mean, what a feat!How did you meet them? Did you work with NGOs? Was it a school thing? Because high schools don’t necessarily have field trips in prisons.	0
5547	1085974947825176587	Wasn’t it a day ago they said his number hasn’t moved but standing still at 40 something percent. I saw this one coming, anyway	0
5548	1042839871327543296	@MaconLetisTmato @BridgetPhetasy @MaxKennerly Okay let's go with half.  I have two sisters and four daughters.  Of seven people, I KNOW three have been victims.And my guess is one of the other four has also.All in different eras, in different places, in different circumstances  all before the age of 21.	0
5549	896203579899482112	I see why there's two type of elderly ppl now, the sweet and the damn right mean. I'm gonna be the mean bitter bitch at 80 I can see it 🙄	0
5550	638617391220563969	http://t.co/xtVdt00Mjs September 01, 2015 at 04:39PM September 01, 2015 at 04:39PM September 01, 2015 at 04:39PM September 01, 2015 at 04…	0
5551	854362498799214593	I really want my 22nd to be super duper illyyyyy	1
5552	1134239764457185282	@AndresWaters @AndrewYang How do you determine what “work” is? Will you count my 15 years in Corporate or my 5 as a stay at home mother? Because let me tell you, those 12 hr days and being bugged on vacation was stressful at the time yet a cake walk compared to parenthood. 🤷🏻‍♀️	0
5553	606002802104475649	@Harry_Styles my birthday isin ˗ˏˋ 20 days ˎˊ˗ and a followfrom you would make this thebest birthday ever! I love you!ପଓ⋆*❁*⋆ฺ｡* —87	0
5554	674699007717826561	But yet I can't afford to spend more than 50 a week for a two person home. It's awful.	0
5555	176894363937406976	Damn My Birthday Is In 24 Hours.. Dont Feel Like It but, lil Cuzz Birthday Is In 2 Minutes! @RMH_MarchVI_	0
5556	1007197989973217280	@realDonaldTrump Happy 72nd Birthday, Mr. President! May God bless you with many more! Happy Flag Day, too! 🇺🇸😁🕆	0
5557	981532219045851137	@OwenBenjamin @davidhogg111 Pubic hair grows in by the age of 13. Hogg is 17. Don't go by yourself as an example - you're obviously a special case and a late-bloomer.	0
5558	1019224736201625602	That’s why I got rid of my last one 😂  they told me I wasnt gon be able to get off on my 21st birthday 😩	1
5559	950484949517381633	#IdontDatePeopleWho Are Above 26 years old	0
5560	873073750442360836	I had to dig this up because I forgot about it. But I guess we stopped at 13. https://t.co/5BY8dInnD7	0
5561	241304328604893184	@ElvisandrusSS1 At age 29, I might be your oldest number 1 fan! LOL! &lt;3 #1!	1
5562	1111444328797388800	remember when jungkook said he thinks he stopped growing mentally at age 15? he really still is a BABY https://t.co/dlWOFh0Szx	0
5563	589060112393842688	@victoriablais happy 21st birthday! 🎉🎁🎂🎈	0
5564	901485680408264705	#Mercury is now (16h28m01s UT) culminating at 03°57'12.4'' #Virgo conjunct #mediumcoeli at Caracas, YV	0
5565	928222199269543936	@shanngreatrex happy 21st birthday girl have the best day 💓. Xx	0
5566	878424528795258880	@LinuxGal Spinning at 45 rpm.😁	0
5567	704762890704695296	I hope people post this much for my 22 birthday	1
5568	792232312872120320	At 23 years old I shouldn't be opening all of these sympathy cards 💔	1
5569	943335193242492928	I think I should have my 2nd born at 32	0
5570	661575383918055424	Iraq's Ahmad Chalabi, leading voice behind 2003 US-led invasion, dies of heart attack at 71 https://t.co/hXSpg7gjbM	0
5571	985934846903095296	I was wrong...she'd turned 98 last month. I just...wow.	0
5572	609024449988407296	Acting Legend Sir Christopher Lee Passes Away at 93  http://t.co/ypua1ZSR5s #ChrisLee #StarWars #LOTR #JamesBond	0
5573	1028501103590158337	people call me privileged bc i’m vegan but i’m literally an 18 y/o girl with two disabled &amp; broke parents, while dealing with multiple physical and psychological issues  myself. i eat rice and beans everyday. go suck a dick	1
5574	700885420356214784	Finally 45 min from Austin! Let the weekend begin😏🍻	0
5575	901427844466827265	By 30 years old i should have 3 children, a phantom, a big ass house and some exotic animals as pets and imma make it happen	0
5576	855920382842482688	We're celebrating @RuffleButts 10th BIRTHDAY with a @MeghanKEdmonds #MeghansMustHaves $100 Shopping Spree #Giveaway! https://t.co/0WChiJDFSt	0
5577	909642252292624384	becoming older than 10 years old was the biggest mistake of my life	0
5578	975907288266543104	Its me Yanamilfy I have 2150 loyal followers, I am 44 years of age #Cams watch my show here https://t.co/iCGEVzsA3A	1
5579	1096584901195956227	@clancygrayce I’m literally reading this as a 21 year old and it’s still a LOT	1
5580	1029687941822595072	Photo prop frame 40th birthday, Black and white with pink and gold.  Or silver, Party frame 24 x 36 https://t.co/HHK9U1W9aV #artdesign #onlinestationery https://t.co/RnttLKhBF7	0
5581	764267679712616448	@LauraoftheLight I was 22 y/o bartender when I met my hubs at the bar and it was the most real conversation ever!	0
5582	979069120204492800	40 days until my 23rd! 😆😁😝	1
5583	761207105420263425	Happy 55th birthday! Still loving this suit. Handsome ass. @POTUS https://t.co/7Rr0IglcOU	0
5584	881348701062615040	Jay z is almost 50 years old....its time to act right don't u think lmfao....still a dope album.	0
5585	1034810927479250944	When I was 9, porn was still gross to me. And it was on DVDs. If I used the internet at 9 I was a playing games. And I remember this time vividly cause I was anxious to turn ten, cause when I turned 10, I could sit in the front seat 🤗 https://t.co/PUz3SrpSgr	0
5586	1147964647049502720	@DonArturito Or start eating healthy so you wont die at age 50.	0
5587	581221528391520256	@robyntmorton @Waxperts well I'm a 29 year old married woman and I've never had a bikini wax 😳 😳I've to find a good waxer who'll be nice!	1
5588	753082778519007232	I wanna have my own place by the age 20 but yet again I don't wanna move out my parents house bc Ima miss them 🙃	1
5589	1155852993612398592	Those who will be attaining 55 years of age or completing 30 years of service by the first quarter of 2020 would be offered premature retirement if they are found ineligible to continue https://t.co/spAUCSNRmj	0
5590	1031271094446116865	@victxriaxo @amandaasette My mom has multiple sclerosis and was almost bound to a wheelchair (had full leg brace &amp; a cane at the age of 40). Two years later and she’s never been better due to the keto diet (walks almost perfectly and is in such a better place mentally without any relapses!!)	0
5591	1066216143826882560	@JoeOfTheNorth @WaltzingMtilda I like it at 67 in the winter	0
5592	844194400788004865	Our 28th confirmed artist is this year's Maltese hopeful @ClaudiaFaniello! See you in Amsterdam! 🇲🇹✈️🇳🇱 #EurovisioninConcert #eurovision https://t.co/HHXzkxbGVc	0
5593	731651597911117825	And just like that I close the book on my 11th @BookExpoAmerica.	0
5594	983347685234266112	My 20st @KNWU license is a fact! This time not as a rider, but as a driver. Don’t worry people! 😅 Looking forward to work with @KoerageCC for the @AmstelGoldRace upcoming weekend @UCI_WWT! 😎 See you there? #Koerage #VIPDriver #VIPHospitality #AGR2018 #AmstelGoldRace https://t.co/SvLp8yGuTa	0
5595	1020028780415528962	I look like a fat Asian lil boy (not that there’s anything wrong w that cause they cute) I’m just a 21 y/o woman we not supposed to look like fat azn boys	1
5596	983632122673057792	Wouldn’t need it if women had retired at 60 as we would willingly care for our grandchildren and parents .must be costing the state more in care cost and childcare than it would to have given us our pensions with No warning of 6 yr hike @WASPI_Campaign @theresa_may false economy https://t.co/V6EDHsdPmZ	0
5597	819538320959148032	2017 has started claiming lives! Graham Taylor, former England manager, dies at the age of 72 https://t.co/kaljoqHaom	0
5598	785179772666122241	robson's birthday, halloween, auntie's birthday, dads 50th, my 21st, ashley's 21st, holiday, christmas, new year eee exciting stuff ahead😛	1
5599	1152638166211399681	@AmirahTiye Big 21 enjoy it!! 🍷	0
5600	983246646644494336	happy 18th birthday meg B😘😘 have the bestest day n celebrate well ! miss n love youuuu 💛 @meganbritton9 https://t.co/kl1u1WwoS0	0
5601	865167098204622848	Happy 24th Birthday Bestfriend!❤️ @R_Alexandria Been spending our birthdays together since we were 16!😫 love you So… https://t.co/u7hWAQZHaI	0
5602	780252091566657536	"It was the summer after my high school graduation I had just turned 18 and just mutually""broke… https://t.co/nXlxOYkjdW"	0
5603	850005736830623744	Forget to pack lunch? Good! @BrcelonaOntheGo @TheBurntTruck and @Theflipmasters are at 38 Technology today	0
5604	606673618114740225	It's sad that I'm 20 years old and I'm still treated like I'm 12	1
5605	1103361959582404608	I own a beach front property at age 25 ya’ll.  Blessings ✨🌱Affirmation: I attract abundance easily; money comes to me effortlessly.  The renovations begin 🌻 https://t.co/9Ns2ITaNtw	1
5606	1064183226246316032	Happy 10th Birthday to this AMAZING boy! 🎉🎂I can’t believe you are already 10 years old. You have such a big heart, are so smart, and are always making everyone around you smile and laugh. Love you Gabriel Chance Valentín ❤️ https://t.co/QdO2AUfDTu	0
5607	593827744217194496	Prom weekend is so much better when you're turning 18 that night 😂😈	1
5608	640288344954507264	listen here, i am 19 years old economics and international business student from oxford, you still got shit to say? https://t.co/RGgcOl9k6v	1
5609	779037865678430209	Hiii gorgeous, @Harry_Styles   I'm turning 16 on the 2nd january. Make it the best birthday by simply following me?❤//4,000	1
5610	588751512295211010	@CuteEnriqueFan  we trending 2 hashtag for @enrique305 on his coming 40th birthday, More details given here&gt; http://t.co/GPGhZgQMj1 spread	0
5611	948223345635475456	Vlog is at 20 more minutes :/ I hate mountain wifi	0
5612	972296183111565317	A few of us got together after school and put ours together.  NOTE: If you can’t see it, that it says “class size capped at 38”.  38 TEENAGERS in one class to learn English and Math.  @dougducey @RepDavid We need help.  We are at a breaking point.  #REDforED https://t.co/VAvwJ9SNxB	0
5613	966995373725290502	Tryna be a millionaire at 25 https://t.co/Esyb4w3PWS	0
5614	1099810329066913792	Tomorrow is the last day to apply to be my Birthday Girl. I have a few candidates already......so if you want to be considered for 31 assignments in 31 days through March, DM or email soon. Be my personal toy. Tribute £200. #femdom #crossdress #sissy #submit #happymistress	0
5615	1087131673957928961	Each of these seemingly random pieces of paper are over 10 years of age. Why keep them you may wonder? On the back were story ideas, lines of inspiration. When the urge to write strikes… https://t.co/SiDy3FLDC8	0
5616	777348002369318912	At 09 tonight 😜	0
5617	509158008551923712	When I Turn 21 Yall Cant Tell Me SHIT! Lol	1
5618	1097113577939484673	can’t believe am turning 16 and there’s so many people that are acting like first years with their bitchiness🙈🙈🙈 over it	1
5619	445948174725677058	21st birthday in 4 days!!! The turn up is so past real!!! Lmao	1
5620	1011412850605207553	My best friends 22nd birthday is November I’ll bee back toooo my bad asss self by then it’s littttt 🤫♥️	0
5621	1171949327926906880	A GENERAL MANAGER AT 22‼️I’ve worked so hard and I’m proud of myself 😭 I’ve accomplished a lot but this is by far one of the greatest opportunities I’ve gotten!! Thanks to GOD &amp; to my friends for being sooo supportive and for being there for me 💜😭‼️ https://t.co/DTbKHKqpI7	1
5622	979360670167728132	"@ShawnAnthony93 @SandblastedEyes @xoxo_Chrys @1_800_SWMRS @JeffreyGuterman They keep messing up their kids by making everything ""taboo""Like talk to your children about this kind of stuff before they turn 25 and they won't be so confused and hateful themselves. And then they won't have to be mad about a teacher saying she has a wife🙃"	0
5623	765379466218475520	And all before I'm 30 y/o👏🏼	1
5624	759587072541851648	@lianaarose 40 years old. #momlife	1
5625	818517415692828672	Its funny Mona needs the volume on a number divisible by 5. Thats fine but I prefer mine an even number. So we're only ever at 30 40 or 50.	0
5626	872818558656421888	@DallasSansom I was 18. Erin had just turned 16	0
5627	1136587882666242050	Meanwhile 17yo Amanda Anisimova is up 62 41 against defending champ Halep 😳 #RG19	0
5628	662750015522107392	When your baby sister turns 13 tomorrow 😔😓	0
5629	1171539648104914945	Today is national suicide prevention day. I attempted to end my life at 17, six months after one of my close friends died of an epileptic seizure. We write these songs and tour so you can feel like you aren’t alone in your struggles. Believe in yourself, one breath at a time.	0
5630	799373063636795392	Going to uni in order to delay figuring out what you want to do is something you do at 18, not 33.	0
5631	1145733809964572673	could Neva watch my mama suffer even at 15	0
5632	606927344117411840	@DunkinDonuts No doughnuts whatsoever at 67 Cooper Sq. at 4:30 pm. The staff here acts completely bewildered as always. Get it together plz.	0
5633	852161349056700416	@J_summerlin45 is 18 tomorrow. Or maybe 12? I can't remember. https://t.co/nCeYFQ3HZI	0
5634	1153642574160289792	Join Ravi, Amy, &amp; the NSC community at 26 Federal Plaza-8:30am 7/24, for Ravi’s check in. #istandwithravi #youcantdeportamovementICE is after my activist husband. But we won't live in fear. https://t.co/dljmrK8dH9	0
5635	1145555089320493056	Bob Collymore passes on at the age of 61.We've lost a brilliant mind and a legend😢RIP Bob Collymore 😥 https://t.co/JiaNpxs0BZ	0
5636	1043403993706319873	My younger sister scored 233 in JAMB, scored 200 in Post-UTME, excellent O'level results.But @JAMBHQ has refused to offer her admission into University of Port-Harcourt to study Accounting because she is 15!She'll turn 16 by February 2019.cc. @segalink @AskPHPeople	0
5637	658472267630923778	Well my first birthday with my princess was a success. #25 #quarterofacentury	1
5638	1136594069260398592	Stuff You Can't Make Up Almost 50 years in DC, never an original thought/action/deed. So, today Biden channels a 29 y/o bartender.	0
5639	906725968366186497	At 35 years old, I still have issues saying the first name of anyone over 50. I still put that Ms. title in front.	1
5640	1038221692798230528	This is my first time getting a sew in since my 21st birthday &amp; my leave out is half the length of my weave. 😂🙃 Like this shit is long asf.	0
5641	994824589225144322	officially one month left to my 21st birthday 💁🤣	1
5642	857853273612484608	OMG such a nice news it is its, 10 bday of Flipkart let's  see  #FlipkartThrowback10 Flipkart Throwback10 https://t.co/u4keFZ1vbX,	0
5643	1125384078763495425	Guys I turned 20 today, am resigning from my casual bakery job tomorrow and starting my full time government job on Wednesday, I signed up for F45 and going to my first class on Saturday I am truly starting this new decade in my life on a HIGH let’s hope I only continue to thrive	1
5644	1022581175921995776	i can’t believe i turn 30 on saturday 😔	1
5645	855077946394128384	I'm perfecting my Deckard Cain impression. I turn 30 this weekend so I need to get my old man voice ready	1
5646	1155105255723556865	My kids thought they were funny. Here's the birthday cake they got me for my 65TH birthday! I lmao! https://t.co/b2u8Lha8D9	1
5647	948544564238995457	My daughter 16th birthday she will have a cute ass car with a bow on it periodt 🗣👌🏾	0
5648	975096092512546816	I AM HOLLERINGGGG RT @Joy_Doe: I’m 29 this year so my dating pool range is about 32-59 years old.	0
5649	448669857597231104	Glee made a reference to the opening theme of Friends. My 12yo niece didn't get it. I feel old.	0
5650	902848388059742208	A champion of Europe in the ⚪️⚫️: many best wishes for your 47th birthday, Paulo Sousa! 🎂 #ForzaJuve https://t.co/IRiJd5qKqQ	0
5651	836214811138543618	In my 20s, I counted money. In my 30s, I counted friends. At 40, I'm counting carbs.	1
5652	1052287223964557314	Blue Peter celebrates 60th birthday: An AZ of telly’s greatest children’s TV programme https://t.co/17Iz8Zs0ts	0
5653	970298703755046913	There was someone in the bar we were in last night who was born in 2000, he even showed me his ID, turned 18 last week, I died inside.	0
5654	1008925157044424705	None of that was acceptable, but it's so FUNNY how everybody is acting like they were so PERFECT at 20 years old. He was changing, and didn't even get to LIVE his life. 😒 https://t.co/yp8OBPiHL1	0
5655	680774498367307776	It's my birthday eve, I'll be 23 tomorrow...holy fuck, I don't even feel 23.	1
5656	463492777691840512	Birthday weekend in Stephenville with great friends? Sounds perfect!!! Super excited if this all works out!!!! 19 in 14 days!!!!	1
5657	968207614923493377	One dog saves day by barking warning and another is saved by firefighters at multi-family Taunton house at 25 Seco... https://t.co/v2wLUboLRB	0
5658	931952772211077121	@EveyJacob because the 12 yo is pining for more books and I need to keep him quiet.	0
5659	891442922364821504	Messi's 2008/09 is so underrated. 38 goals, 17 assists, 3 against Madrid, 2 against Munich, 1 in the Champions League final. 21 years old	0
5660	978253171997933568	@Tinkeree1959 @cinrui @Education4Libs We had a poster on our frig for a while..It said:  TEENAGERS !  TIRED OF TAKING ORDERS FROM YOUR PARENTS??  MOVE OUT, GET A JOB, PAY YOUR OWN BILLS, ...While you still know everything!   Our 10th grader son was reading it and said..is that supposed to be funny?We said no.  🤨	0
5661	710560213284347904	Aaron being 10 years old and going through all of that alone and trying to get it to stop I am actually heartbroken	0
5662	930481268117999616	Every single part of my life now is better at 38 than it was at 28. Still not going to click on that link, though.	1
5663	859190217072422912	@cgobeil_ Omg stopppp turning 21 is so diff though, I'm gonna find something fun for us to do😈	0
5664	968516288178991105	Barbara Ann Alston, a founding member of popular 60s girl group the crystals died 2.16 at 74 yrs old. An... https://t.co/AGw4fO8X1n	0
5665	934769338535555072	i cannot decipher the text messages of anyone under the age of 25. what are all these acronyms?	0
5666	597114996154363904	Ben Wheeler claimed a 5 wicket bag on his NZ debut. Impressive day from the 23yo. http://t.co/Dnh39FB01M #somvnz ^PT http://t.co/geowyVgTcd	0
5667	823179903776346112	Drinking on rooftops with my best friends❤ #birthday #25 🎉🍹 @ RHUM https://t.co/rFZOmyC2IG	1
5668	1030118499367170048	At 60 years cheeeiiiii Angela Bassett looks hot as fuck, indeed black don crack walayi, all it takes is inner peace, the bag💸, exercise, drink lotsa water, great sex, few good friends😊🍷😍😍#happybd https://t.co/je5bn0nxIp	0
5669	1078914744101285889	Willian has 38 goal contributions in the last four years for Chelsea. Pulisic has 23 goal contributions for BVB in the last four years despite having played 43 games less than Willian. For £40m, Pulisic wouldn’t be the worse signing considering his only 20 years of age..	0
5670	866022999459192832	Petr Cech celebrates 35th birthday with throwback picture from start of incredible goalkeeping career https://t.co/TFiIJogBFq	0
5671	952314969462329345	@Russell_Steph24 @madie_nicole Me at 32 😅 like I don’t understand how she is so small 🙃 and y’all were rocking the baby bumps!! 🙌🏼 https://t.co/VKkW0dd7nu	0
5672	996076370898890752	I have a pic of myself at 30 that makes me never want to eat again. I was so bad.	0
5673	713361893394681856	@Harry_Styles ♡hi angel, i turn 18 in 6 days and your follow would be the most amazing gift.please make my wish come true? — 239,009	1
5674	1078622957872824320	HUGE happy birthday to my sexy bestie, finally 18 shake ya titties🤩hope you have the best day and i cannot wait to get groovy wit ya tomoz❤️ love u the world xxxxx https://t.co/46cKdEzcxz	0
5675	1068339966919479296	Kevin Durant never scoring 40+ in three straight games, until probably tonight (38 with a quarter to go), is a shocking stat. He won four scoring titles before he turned 26.	0
5676	1004822631944630272	@ every toxic person I’ve cared for... 23 years old and still throwin em out 💅 https://t.co/2Z3SRXiG4v	1
5677	705454907898245120	My 21st b-day is on a Monday 😒	1
5678	967397504991064064	Even at the age of 40 it’s still embarrassing when your aunt busts in the bathroom on you while your standing there ass naked in the mirror. #Sheesh. #GotDamnIt. This is why I lock doors whenever she comes over. Gotta get a new door knob for both bathroom.😲🧐🤨🤔🤐😒😵😔😠😡🤬😂	1
5679	964583214181502977	@doctor_oxford @EmmaaLouu_ I've just finished it,&amp; as a 75 year old I am humbled by the dedication these young medics are displaying.	1
5680	687245231490789376	I'm having a midlife crisis at 18 because I don't think I'll make it to 40	1
5681	857633208392978432	A behind-the-scenes look at our 40th anniversary in @ColumbusAlive, beginning with founding curator Lucy Caswell: https://t.co/ujD6YTFqVY	0
5682	580392213991043072	Hello, I am 20 years old and I still get sent to my room for being naughty or talking back..	1
5683	1105944050169991172	A letter from the newest Airline CEO (10yrs old) to his competitor (age unknown), absolutely brilliant reply 👏🏻👏🏻🚑🚨👍🏼 https://t.co/I1FFt88xxg	0
5684	605263212083298304	I think I'm going to just embrace being 24 for the next few weeks before the big 25 #quarterlifecrisis	1
5685	916357501226049536	Turning 22 in a few days 🎉	1
5686	850222079039295488	In my 21 years of life I've come to the realization you can't please everybody and that's okay	1
5687	1150672066070437888	@SouthBeachJimmy 19 years old .	0
5688	227105463135764480	@JoOutLoud lmao! Happy early birthday to you too. Tommorrow you turn 30 too?!?	0
5689	554797901193699329	Happy 22nd Birthday Zayn ❤️😘 @zaynmalik	0
5690	880587620627120128	30 years old but feeling 15. Loving this show a little too hard. #BoyBand @nickcarter	1
5691	682964887279136768	HAPPY 18th BIRTHDAY AREL RIA 😆😚🎂🎉🎉 grabe 6/7 na! Anyway, happy new year!! Hahaha I love you girl… https://t.co/HD3nyVN5qP	0
5692	671799479243292672	💙 @troyesivan 💙i'll turn 16 on fridayand it would bethe best bday gift ever if u could follow me, dadxoxo pihla from finland x 13	1
5693	1011353138132144128	@AaronNagler Hmm, I feel like at 28, that won’t work for me lol but I’m glad it’s working out for her	1
5694	808076596766801920	So Xcited for Saturday, get to celebrate turning 23 with all me besties 😍😍 https://t.co/QVEFf08e7o	1
5695	896343916408164352	TWO WEEKS UNTIL MY 21ST LETS ALL PRAY I STILL FIT INTO MY DRESS THEN	1
5696	796923594316140544	@abolarinho7 my 21st is on the 9th👀	1
5697	978625694623322112	So your mom &amp; stepdad can't buy their own house then?? You need to have pocket money at 40?? #judgerinder	0
5698	730946804578160640	Wooooow!!!! 70 years old and giving birth!  Robert look at us!! Lol https://t.co/xvGUUsn1Nc	0
5699	898846448007004162	It's only when you turn 26 to realize you fked up and gotta be regular.	1
5700	998373186059284482	My microdermabrasion system arrives this week. I’m excited. No more paying $70 a week 😩	0
5701	1029540784650027008	Having a deal or being in the music industry circles in Atlanta in the early 2000’s was LIT! . Lol 😂 I was a kid .. all of 14/15 years old and will NEVER FORGET those times !	0
5702	941151828850462720	when i turn 21 and show up at the local for the first time on a Thursday night it’s over for u bitches	1
5703	665598094738857984	21 in 58 days weeeeeee	1
5704	999654081848401921	@Angiedestclr @esothetic You start to age immediately at 18. https://t.co/ffwlWIjaYa	0
