tweet_id	user_id	text	created_at	label
1024817610012020736	2288730030	I’m trying to get away from all the pills, but when the cardiologist tells me I’ll be on Crestor for life...well, I just can’t accept that...  https://t.co/hZkxvk7V8O https://t.co/giLhWroM8k	8/2/2018 12:00:00 AM	0
712653395362988032	197551388	@pfizer thanks for the myalgia. lipitor is so dangerous, people have the right to know that you poisoned me and so many others.	3/23/2016 12:00:00 AM	0
501502086052208641	2373813706	@VapingJuggler @tregarthen67 @vapemestoopid @Reptile_keeper_ Shit...same thing happened again! Hmm... time to adjust the hydrocortisone!	8/18/2014 10:53:09 PM	0
874190149713666048	233818185	Waiting for this Zzquil to kick in 😴	6/12/2017 9:02:28 AM	0
520996216474451968	27783515	@max_olson i had to take an extra crestor to finish reading that tweet.	10/11/2014 12:00:00 AM	0
773551362307133440	738990978	@Dejas_View i'm thinking 2 tylenol PMs will work for her ... maybe 😂	9/7/2016 3:59:51 PM	0
898335780598276096	810621013666988032	Take it from me as a former NFL player: Pot is better for pain than opioids https://t.co/nOV9NthZ24	8/18/2017 12:08:35 AM	0
867158751119364098	184579057	lipitor you suck!! #weightgain #muscleaches #blurredvision #cough #vertigo #fatigue i'm about to kick u 2the curb! i'd rather diet&amp;exercise	5/23/2017 12:00:00 AM	0
477294276863225857	140243671	Naloxone only works on opioids. It isn't magic. There is still work to do.	6/13/2014 3:39:57 AM	0
645785092867162112	835038944	"Pt:""Your job is to prescribe me my Percocets!""Doc:""Actually, it's my job NOT to""#GTFO😡😡😡😡😡"	9/21/2015 2:22:18 AM	0
269884844086009856	256335469	@matteapyle depression hurts.. Cymbalta can help	11/17/2012 7:28:55 PM	0
1026862709776703490	893306560168026112	@DrJenGunter Let me pack a few hundred Crestor, and I'm soooooo there!	8/7/2018 12:00:00 AM	0
900071654151401472	3131199549	Can sertaline cause damage to inner body parts later in life?	8/22/2017 7:06:19 PM	0
779479755816960000	3294682791	My kids had cake and now I need like 12 Excedrin.	9/24/2016 12:37:10 AM	0
348296500692017152	97567146	i reckon i have drug-induced oedema causing musculo-skeletal pain. likely drug combination: rivaroxaban, losartan, and simvastatin.	6/22/2013 12:00:00 AM	0
953426204048097280	18410315	@TheNettieRhodes Yeah.. when you take Crestor.. it’s not for no reason. Worked my ass off for a year to avoid going on Crestor. Lucky enough that I’ve kept it in check for the last five years. So yeah.. he’s not as healthy as they want you to believe.	1/17/2018 12:00:00 AM	0
370788155550466048	403079386	Xanax an vodka is my much needed medication right now. Anything to stop my thoughts	8/23/2013 6:02:39 AM	0
835707759312125952	29857986	Aubz is knocked out. Thanks Motrin 🤒😷🤢	2/26/2017 4:27:11 AM	0
370574625446850560	1067482993	@WineMommy I have to have a cortisone injection in my hip and start physical therapy next week. My body was not made for insanity.	8/22/2013 3:54:10 PM	0
890037488210890752	218012848	@queenbitched My husband is on Crestor what happens to you and him and the millions others that have to choose what… https://t.co/1xjEBAsYV3	7/26/2017 12:00:00 AM	0
786034278496952320	336911668	@OurGypsyCamp They gave me Tylenol. Yep. And some NSAID. When they barely made a dent, they tried Tradonal which tried to explode my heart.	10/12/2016 2:42:30 AM	1
679963617542811648	3191841912	How I look asking a girl if she has a NuvaRing, or if she took her Progestin?	12/24/2015 9:55:34 AM	0
731599074546307072	137847334	@tony14m5fan i get that. i was taking lipitor for cholesterol but stopped. i've heard so much bad stuff abt it.	5/14/2016 12:00:00 AM	1
861396711020924928	110015153	denied 2009 for lipitor (high cholesterol) &amp; prilosec (acid reflux), nothing else! #iamapreexistingcondition	5/8/2017 12:00:00 AM	0
897631420457332736	46823597	Codeine is my best friend.	8/16/2017 1:29:42 AM	0
899695193385054208	463331339	Ok, my first cortisone muscular cortisone shot ever! What do I expect? When do I pay attention whether the effects are noticeable?- Marina	8/21/2017 6:10:24 PM	0
1001869439770550272	64796538	@TheTweetOfGod Whew. I used to take Lipitor, but now I take Crestor. I think that only causes Capitalist Oppression.	5/30/2018 12:00:00 AM	1
575331338326274049	255951110	Sign up for a free 2-count sample of Advil® PM #samples http://t.co/BfmHWO7fWR #fastadvilfanatics #sponsored	3/10/2015 4:24:14 PM	0
893212069461467136	614812040	Hey PSA:If you know opioid/heroin addicts or recovering, please take note the stuff currently going around is cut with lethal fentanyl	8/3/2017 8:48:47 PM	0
861955169260646401	1558500488	@wilddflowerrxox Maybe I'll try Motrin then!	5/9/2017 2:45:01 PM	0
858372207474606080	25593384	RT @_FatNick: This movie scary as fuck I'm bouts taken another Percocet calm the nerves   , where's my goth shorty at 🖤	4/29/2017 5:27:36 PM	0
587722018667175936	835038944	"Pt:""My doc put me on Norcos for pain""Doc:""Anything for the inflammation?""Pt:""Yeah, Percocet""😳😳😳😳#GTFO"	4/13/2015 9:00:23 PM	0
900421398556012544	25726490	NEED TO FIND A PHARMACY THAT FILLS SUBUTEX ASAP!!! - I take suboxone right now sure to the fact I can't find a ... https://t.co/RVS7YxKQZl	8/23/2017 6:16:05 PM	0
705347727006134277	330716246	@ekatthepally i've been through all that. my doc put me on atorvastatin pills and it's taken care of it. i need to eat better now. :)	3/3/2016 12:00:00 AM	0
810059262084968448	233630587	@BadClaire can I mix gaviscon and Berocca into a pleasant cocktail I wonder?	12/17/2016 9:49:12 AM	0
894528365939630080	553611242	@MetallicNuance Ooh wow is that from sickle cell trait? do you have to take blood thinners?	8/7/2017 11:59:16 AM	0
401805925205696512	326624411	“@AdderalIHadMe: Adderall had me solving my 99 problems” 😂😭😂	11/16/2013 8:16:12 PM	0
304593438161113089	149693860	@nancyholtzman 4 mos. has bad diaper rash already &amp; yeast :( but we are treating that. She's eating like normal, getting some pedialite too	2/21/2013 2:08:29 PM	0
878469528082145281	33016585	RT @ricardojkay: me: i'm high older gay: on coke? xanax? meth? crack? adderal ? molly ? which?	6/24/2017 4:27:11 AM	0
425332216562843648	265797552	RT @WhatTheFFacts: Tylenol Cold and Tylenol Flu are the exact same pill; just a different box.	1/20/2014 6:21:17 PM	0
791723940368551936	330126283	Sign me up for Advil® Sinus because I need it #sponsored #AdvilSinusCrowd https://t.co/2xxH8UWs8F	10/27/2016 7:31:11 PM	0
892229925469433856	761585143161159680	Citalopram :: Daily Headaches, Terrible Fatigue And Loss Of Appetite https://t.co/bM0OZj5r6F	8/1/2017 3:46:05 AM	0
929500022315671552	902468832	@GunnerVike As an aside seeing as you are a medical professional what would my meds’ cost in USA 1) Lipitor 2) asth… https://t.co/CLgrrHTlJy	11/12/2017 12:00:00 AM	0
834020501504802817	550173833	I frequently get colds and have to use Advil Cold &amp; Sinus. #sponsored #AdvilSinusCrowd https://t.co/z7EV6fmITS	2/21/2017 12:42:37 PM	0
443849458845888512	737156509	Damn I really need some Tylenol . Maybe i should get ready so I can go buy some cuz i just can't take it :(	3/12/2014 8:42:11 PM	0
642938632169328646	1119221034	"fancy♪  ""i'm so fancy, you already know, i buy branded packs. from nexium to lipitor"" whoodahh whoodahh pharm-a-c-y #havey"	9/13/2015 12:00:00 AM	0
889691657079320576	977423352	@CMichaelGibson I suffered severe side effects taking atorvastatin.  I'll take my chances cause that was for the birds	7/25/2017 12:00:00 AM	1
1027655474546663424	67695949	@kellyswails I was on Lipitor, switched to generic when the pain came in. Doing okay now, but still blowing the whistle no matter how much oatmeal I eat. Bah. Humbug. :P	8/9/2018 12:00:00 AM	1
778299881412759552	77376624	"In a super unfair fashion I kind of h8 ppl who are ""allergic"" to dogs. Like, c'mon, dogs are awesome just take some Claritin &amp; get ovr it."	9/20/2016 6:28:46 PM	0
803977829339766784	966825602	@gothlatina yea I think adderall too intense for me n increases my anxiety n coffee less intense	11/30/2016 3:03:46 PM	0
925284941021114368	119058143	@nayanikaaa @sankrant @DrShobha What is Lipitor for ?  I was given it for extremely high Tryglycerides	10/31/2017 12:00:00 AM	0
648993572151148544	288912114	uz 78 yrs, now doin ur degree and wa bad up ppl for talking.😐😐 moms just go take ur crestor plz 😴😴😴 @delisierb	9/29/2015 12:00:00 AM	0
831550834781614084	1879831	Pass the Klonopin! It's lunchtime with @JuddApatow and @LenaDunham. https://t.co/qKvngeiaiH https://t.co/t4Re3XkCmI	2/14/2017 5:09:03 PM	0
767526644156215296	129559378	@Lovelyemison can I get snacks and some Advil first?	8/22/2016 12:59:46 AM	0
989282214994161664	556229125	@eahlovesu13 I try but my Rosuvastatin is a poor substitute for life	4/25/2018 12:00:00 AM	0
591589480634703873	2341749590	buy valium online legally uk http://t.co/l7wkLf5ebM	4/24/2015 1:08:18 PM	0
901710509984141313	105348643	Just took 3 Ibruprofen to avoid the headache	8/27/2017 7:38:33 AM	0
745335976428449792	2322170302	@NicoleASommers careful, I was told only 5 per day! But they gave me Zantac! I have GERD &amp; usually take a high dosage of Prilosec but can't	6/21/2016 7:21:59 PM	1
587421054441762816	63350687	Everyone's excited about game of thrones and I'm just over here watching lifetime and taking tylenol pm so I can sleep all night long.	4/13/2015 1:04:27 AM	0
755496266331586560	20952568	Me after upping Welbutrin https://t.co/jaXv1fkLCF	7/19/2016 8:15:20 PM	1
872506485565161477	30291797	RT @WWLTV: How to tell the difference between fatal 'yellow pills' and real Percocet https://t.co/b4mgmgPcht https://t.co/tA8ETtjGwr	6/7/2017 5:32:11 PM	0
597907445931909120	607706942	"""There's nothing I look forward to more than Red Robin's Tavern Burger and Bottomless Fries."" How is this not an ad for Paxil?"	5/11/2015 11:33:38 PM	0
647448554739363840	261213018	taking meds like atorvastatin and trimetazidine at my age... i'm so screwed	9/25/2015 12:00:00 AM	0
1021440857784766464	893306560168026112	@DrJenGunter I swallow my 40mg. of atorvastatin and 81mg. ASA qam c. black coffee. Then go to the porcelain throne, and read the Post.	7/23/2018 12:00:00 AM	0
584396741576916992	3091636324	I've tried both Celexa and Lexapro. #AutoFollowBack #autofollow #follow #teamfollowback	4/4/2015 4:46:55 PM	0
124676460194697217	19535493	HA! RT @davehoec: Does anyone have any ibuprofen? #teamwebcomm	10/14/2011 2:42:39 AM	0
450685027278278656	307127662	my lipitor dosage has remained constant for 4 or 5 years. my adderall dosage has changed at least 6 times in 12 months. fucking brain.	3/31/2014 12:00:00 AM	1
728679864161718272	354576822	Ran out of TUMS. Im going to die!!! 󾌣󾌣	5/6/2016 8:16:32 PM	1
585309850957176832	2341749590	coumadin instructions http://t.co/NpiAfZSBtg	4/7/2015 5:15:17 AM	0
599099683244482560	602309094	I took two Benadryl at 8:30. Can someone tell me why I'm still awake?	5/15/2015 6:31:09 AM	0
525412822583615488	137907836	GIVEAWAY: Brauer Arnica Cream package valued at over $50. Perfect for all those bumps and bruises!... http://t.co/UHl9CWGwX6	10/23/2014 10:25:53 PM	0
759706705278046208	31336678	"Answered: ""Is cyproterone acetate medication same as having prostatectomy as I m on cyproterone acet..."" #HealthTap https://t.co/ifq45ZAgG2"	7/31/2016 11:06:07 AM	0
749350307205898240	409274030	big thanks to the @cvs_extra in mendota il - told me about the azhelps app - saved me over $100 on my crestor script.	7/2/2016 12:00:00 AM	0
924359952734543872	870742402037932034	@ProfTimNoakes I'm currently taking atorvastatin/lipitor. Did my doc really prescribe it bcause a pretty rep brough… https://t.co/XBlVnbA024	10/28/2017 12:00:00 AM	0
837372741653147649	481554926	@davidcrosss i can't wait for lipitor to taste like their onion rings.	3/2/2017 12:00:00 AM	0
423440036722663424	99884627	RT @USATODAY: Vitamin E may aid those with mild to moderate Alzheimer's http://t.co/piwypHEXH2	1/15/2014 1:02:26 PM	0
975302052883595264	463331339	Has anyone ever taken Crestor and Methotrexate? I was just prescribed Crestor and I know it can be hard on the... https://t.co/dUkar4rRDU	3/18/2018 12:00:00 AM	0
944051920569643009	922354498529501184	@EoinHiggins_ ...now that I'm on lipitor	12/22/2017 12:00:00 AM	0
880497212551286786	2817491546	Can cialis cause plurisy - Generic or viagra cialis https://t.co/U5VeMdIR53	6/29/2017 6:44:28 PM	0
736987450216742912	25726490	Methadone 10mg Asc 116 - I totally agree!!! I just took some of the ACL and they totally suck!! Im used the 54 ... https://t.co/YIoBfEeYEZ	5/29/2016 6:27:55 PM	0
639746244013883392	2935535420	really want too take this Percocet but I can't because I've got to take Harper to daycare in a few hours	9/4/2015 10:26:05 AM	0
643285758137139200	228996598	Tramadol and Norco don't do anything for me 😔	9/14/2015 4:50:51 AM	0
490399606216204289	1241876251	I sleep next to a bottle of tums. #fuckheartburn #kissmyASS	7/19/2014 7:35:51 AM	0
705856014189350913	2330951978	Can You Breastfeed On Xanax? You May Have To Put Yourself First https://t.co/16PYGuKHpF	3/4/2016 8:42:42 PM	0
923570013704998912	3306160258	@medicalaxioms No wait I prescribe a lot of atorvastatin cause it’s cheap and effective.  Value, effectiveness, acc… https://t.co/0oCfD8t0wW	10/26/2017 12:00:00 AM	0
1032472048142929920	1616488927	Are you 18-65 years old and taking atorvastatin (Lipitor or generic equivalent)?  If so, Frontage Clinical Services is seeking volunteers to participate in a clinical study. Up to $3150.00 compensation  https://t.co/WlQy6uila4  #lipitor #statins #cholesterol #NJ #NewJersey https://t.co/4tJY02jpmD	8/23/2018 12:00:00 AM	0
817114681219289088	367776893	@LittleLittlexo I've had this many times. They give me Provera and it stops my bleeding	1/5/2017 9:04:55 PM	0
700603820523581440	16043396	@helsbells78 @Redilocks_ had sore throat for a week but just been popping the paracetamol for that 👍	2/19/2016 8:52:22 AM	0
836459013369917441	111051026	Promethazine is not for recreational purposes... I repeat https://t.co/YuWoHeEfBw	2/28/2017 6:12:24 AM	0
587404591261683714	3091577584	cheap Pamelor without rx in Online Pharmacy http://t.co/KYHbNoqiR1	4/12/2015 11:59:02 PM	0
1011356096034992129	984933257484451840	$275 copay for crestor non formulary on patients plan and i keep telling patient to utilize proper diet to control cholesterol smh. if u don’t take charge of ur diet and health, Big Pharma will show u how lol	6/25/2018 12:00:00 AM	0
1023361801537257477	880929493	@arawis @NBCNews Lived in three diff provinces in Canada &amp;25 years lived in States!&amp;Ordered my meds from Canada!Only $200. for three months!In USA  would of cost $1;000.Didnt make any sense then or now!Lipitor made in Ireland for USA &amp;CDN!why should it cost more in States?Hello Reality 102!	7/29/2018 12:00:00 AM	0
292045244885778432	322245751	Wonder how much I've actually spent on lip balm so far.... #Roaccutane	1/17/2013 11:06:26 PM	0
908764727374950400	1467621	@acrossthecurve Lipitor and no cholesterol issues here!	9/15/2017 12:00:00 AM	0
416075351215730689	82270741	Josh just made me take two night quil pills but i just took 3 Tylenols is that bad?	12/26/2013 5:17:48 AM	0
850793521535733760	3063352337	RT @GucciSandwich: Xanax in 2017 will now have Stories https://t.co/ptxjKTsMAI	4/8/2017 7:32:37 PM	0
18806462824	27534996	dear celebrex: please kick in soon. love, kait.	7/18/2010 2:00:42 AM	0
726579021249650689	2497216891	For the record, I've gone 6 days without flagyl. My two week holiday seems to be narrowing...	5/1/2016 1:08:32 AM	1
465907040821714947	2356024009	@alyssamariee17 girl be careful I had a bad reaction to the hormones in Mirena	5/12/2014 5:31:09 PM	0
831220370317385728	34138933	@Mystic5523 I'm not exactly excited to start Flonase again, but I can deal if it means my gas bill is under $150.	2/13/2017 7:15:54 PM	1
920997235709698050	826210870447525888	@POTUS please do something with these drug companies and insurance companies. My copay for Lipitor is going from $1… https://t.co/8mig4ARuMG	10/19/2017 12:00:00 AM	0
865961251230420994	3969564514	Day 4 after cortisone injection and I'm feeling worse than I did before. via /r/AskDocs https://t.co/3VdS8LJl9j	5/20/2017 4:03:45 PM	1
916130880334254081	886909039	@Klynn4Haleigh Only new medicine is Lipitor.  Yeah, I've reached that point.  LOL.  If this keeps up I'll make an a… https://t.co/jwwjGBkDnN	10/6/2017 12:00:00 AM	0
1028383147032043520	1019798485569277952	LIPITOR killed Robin Williams !!! It causes cognitive Issues an muscle wasting along with a long list of other side effects ! His health began to fail him after 2 years on the drug an doctors turned a blind eye !! This drug kills it doesn’t save !@hazel90210 @people @ABCNetwork https://t.co/srNgbzxSm9	8/11/2018 12:00:00 AM	0
735489896924778496	442349649	@ebfeltner20 @rcombs919 I would get orajel and Benadryl to rub on his gums I bet there bothering him.	5/25/2016 3:17:10 PM	0
647207879896866816	1173701365	a7 many of my patients get great improvement with high dose crestor &amp; zetia combo. low fat mediterranean diet &amp; exercise important  #knowfh	9/25/2015 12:00:00 AM	0
427982063845662720	2151634309	@DiHannahScotch when I still lived at home I found cortisone cream that expired in... 1985. In dads bathroom drawer. 😳	1/28/2014 1:50:50 AM	0
927809905200959489	747217442	They forgot to crush my Lipitor and sprinkle on top. https://t.co/iaX01QQwGc	11/7/2017 12:00:00 AM	0
900681299731656704	761535362	@Keepergoalz @ph_trainee I would prefer to D.C. All antilipemic agents and keep him on high dose of atorvastatin 40… https://t.co/nqwYU1mJmm	8/24/2017 12:00:00 AM	0
838571241170747394	546463481	@Chelllseaaaa33 And have him prescribe you Zofran for your vomiting/ nausea. It's a miracle worker and it let me eat again and be normal!	3/6/2017 2:05:38 AM	0
757910680179580928	1862238794	@gabbsss_zrinski if you can sleep all day, take NyQuil during the day and then again at night. This already works for me!	7/26/2016 12:09:22 PM	0
773145674871296000	2921557826	me : do you have any medical problems ? pt : no im not . im healthy . me : did you take any medications ? pt : yes , crestor , janumet etc	9/6/2016 12:00:00 AM	0
1005126982319902720	58388219	This man keeps mispronouncing atorvastatin as “At-Tor-Ra-Vastin” even though I’m saying it correctly to him. He keeps saying it like I’m pronouncing it wrong. So now I gotta go back &amp; make sure I’m not tripping	6/8/2018 12:00:00 AM	0
909917975872000007	53997603	I like this time of year because I get the #PumpkinSpice Lipitor.  #youheardme	9/18/2017 12:00:00 AM	0
781930072957652992	145287713	@AdamWylde @KiSS925 Weather changes, nerves/anxiety or food changes usually does it to me. Bendryl helps. And yoga for the nerves. ♥	9/30/2016 6:53:51 PM	0
974826376409710592	3527457083	@datamonitor_JA My biggest delimma is in primary prevention patients with a family history. You can go a long way with rosuvastatin and ezetimibe. We'll see where that data leads someday.	3/17/2018 12:00:00 AM	0
171105410005209088	416673171	cortisone is my god because I have a lot of friction	2/19/2012 5:34:43 AM	0
905049294297866241	3146304622	+ professor? you're 45 years old get some Ritalin or something	9/5/2017 12:45:41 PM	0
592165250759200768	598987374	Xan and a sprite got me feeling lazy.	4/26/2015 3:16:12 AM	0
764055016210518016	205800966	When you take excedrin migraine and you forget that it has caffeine equivalent to a cup of coffee. Needless to say, at 11PM I was like 😳	8/12/2016 11:04:45 AM	0
385890034286870528	183624438	I could be wrong, but I'm thinking tonight is a Valium night.	10/3/2013 10:12:08 PM	0
519339533863616512	2733858256	I need some adderall	10/7/2014 4:12:48 AM	0
534831570793005056	40029897	Want to know what was in this amazing syrup? Well, one grain (65 mg) of morphine per fluid ounce, ca http://t.co/XnNCJyDNXI	11/18/2014 10:12:37 PM	0
848747816440692736	3941548272	after ariels curious cat questions i need an aspirin	4/3/2017 4:03:43 AM	0
894400031582801920	135480294	I need tums ☹️	8/7/2017 3:29:19 AM	0
466754363487047682	23864848	@kennethgordon7 atenolol  is what he has me on as well as crestor  hate getting old i have heart disease in family	5/15/2014 12:00:00 AM	0
567916504680890368	215829268	At least after I figured that out and gave him some Tylenol he's gotten more than a half hour of sleep at one time.	2/18/2015 5:20:20 AM	0
923474762382364673	68109869	Is it TRUE that the BEST TIME to take STATINS is at 5PM? Taking mine (Lipitor) now.	10/26/2017 12:00:00 AM	0
902586669429395456	27925372	@FitnessDeadline But I'm taking Atorvastatin and I love grapefruit but unable to eat the fruit. Frustrating!  There… https://t.co/8ll1hQ1hK7	8/29/2017 12:00:00 AM	0
609301093974155264	1455270588	Hello YMZ,I was on depo from 2013 April to 2014 November. We are trying to get pregnant.any remedies on how to... http://t.co/DW1yQL8BeK	6/12/2015 10:07:55 AM	1
896446242942857217	733008402	first time I went to a mental hospital there were 5 white girls there for taking a bunch of Advil n then calling their mom bc theygot scared	8/12/2017 7:00:14 PM	0
771356314417016833	90840434	@JuliaApatan Patient has increased K levels. To correct this, Na polysterene sulfonate (Kalimate) is given.	9/1/2016 2:37:31 PM	0
841894119937052672	445114620	Is anyone on lithium? Does it make  you drowsy and make your body feel drunk but ur head feels fine? Also same question with trazodone	3/15/2017 6:09:34 AM	0
807815967585828864	384491557	@Kittykinskins allergy medicine, bottle water, cough &amp; cold medicine, cortisone 10 &amp; the healing balm..	12/11/2016 5:15:09 AM	0
886585265929805826	23817298	"RT @BenDrakeson: Blessed by Jesus (and Ayn Rand of course)""The #oxycontin fam just joined the Forbes list of richest families.""https://…"	7/16/2017 1:56:14 PM	0
600743075539853312	501331849	They just gave me an 800mg ibuprofen like 😅 Is it gonna hurt that much😅😅😭	5/19/2015 7:21:25 PM	0
875017342752669696	14260065	@old_ted @Acute_Aphrodite Live those Tivoli syrup flavors for coffee. One could just pay for a shot of cannabis in their robitussen.	6/14/2017 3:49:26 PM	0
853751238818766853	164551370	RT @dadamnval: You won't catch me debating human decency with someone who pops 17 xanax a day and sips fake lean.	4/16/2017 11:25:31 PM	0
736402222196613120	559237098	Xanax is going to kill this generation smh bunch of retards now	5/28/2016 3:42:26 AM	0
1028386651075043328	1019798485569277952	@KENS5 LIPITOR killed him https://t.co/3c0KNeUgiM	8/11/2018 12:00:00 AM	0
828751243233337344	318644513	My dermatologist prescribed me birth control for the lil acne I have it's a birth control pill he said helps skin real good.	2/6/2017 11:44:28 PM	0
850382212654551041	20310781	Popping an oxy seems extreme for cramps. And yet.....this Alleve ain't cutting  it.	4/7/2017 4:18:13 PM	0
953832554716545025	227584752	@kurteichenwald @vanesstvlvr I'm on 10mg of Crestor LDL 39.6 he has a very big problem!	1/18/2018 12:00:00 AM	0
788619788872458240	1689954558	Percocet dont even work for me no more i need something stronger 😥	10/19/2016 5:56:24 AM	0
938625601153282048	117423122	Take #Crestor on an empty stomach &amp; my stomach hates me. Take it w/ supper &amp; my stomach hates me. #Fingerscrossed t… https://t.co/AmKj0OkFrH	12/7/2017 12:00:00 AM	0
901070048256638976	190961061	psoriasis/eczema driving me crazy about to take benadryl about to be knocked out omg	8/25/2017 1:13:35 PM	0
898484912256294913	708583297404813312	Nearly half of Ottawa’s police force now equipped with naloxone – Ottawa https://t.co/V7svF2r9TC	8/18/2017 10:01:10 AM	0
392646872587702272	58000004	All these dam controversy over flu vaccines... let people get it or not. It's their choice. geez.	10/22/2013 1:41:24 PM	0
634101672541835264	4258591	I'm sick and would really like to go buy some DayQuil. Problem is Whole Foods is the only nearby market and they only have fake medicine! :(	8/19/2015 8:36:34 PM	0
883390987850063873	136475385	Your Brain On Fentanyl - The New Deadly Drug - https://t.co/vyuwWAZ6Iy	7/7/2017 6:23:18 PM	0
417418261538426880	158836193	Thank goodness for Zofran!!!	12/29/2013 10:14:03 PM	0
870733708675952642	107514108	@ardenbarry thanks arden ! that's what i thought.  i am on 40mg rosuvastatin with no side effects yet,	6/2/2017 12:00:00 AM	0
1027372302399361024	994329708178395136	@Tripper_1 @MayTalcott @realDonaldTrump Like today my mom has been on generic cholesterol for Yrs puts her on Crestor and gives her a discount card 🙄 her copay $35 now $2.77 on generics! Doctors getting kick backs 😤 I handle my business, mom pinches $1153 don’t go far, I pay a lot.	8/9/2018 12:00:00 AM	0
998794028270477313	326498030	Me: I saw on the internet that taking the max dose of this Atorvastatin could be bad for my memory.  Doctor McPil: 😐  Me: ahh, what were we talking about?	5/22/2018 12:00:00 AM	0
829231965777838081	136032520	@MrRobinHosking I am doing better. Still on cortisone, but a very small dose. I hope to be taken off it in a few months, but I'm exercising	2/8/2017 7:34:41 AM	0
844710794021523457	311024807	That Advil liquid gel trick for toothache is Absolute bull fucking shit. My mouth hurts so bad. Going on over a month now	3/23/2017 12:42:01 AM	0
194086267531706368	46420194	RT @Queen_UK: Someone get one a paracetamol and a bacon sandwich.	4/22/2012 3:32:26 PM	0
770065102133424130	82796858	RT @ryanbroems: Kim - Did you bring my underwear?Kanye - Nah, got the Xanax though#VMAs https://t.co/zJ6x2wGqhH	8/29/2016 1:06:42 AM	0
883623014671241217	242235183	@drjanaway many thanks i have had a stroke on crestor and ezetrol tablets .	7/8/2017 12:00:00 AM	0
823733327538462720	33154168	@mal_pal04 @ChartieBartie Stuffy nose: Sudafed from BEHIND the counter (you'll need your license) and Afrin at night (only 3 days in a row)	1/24/2017 3:25:04 AM	0
799637779600785409	300570981	RT @nikkiskowron: Xanax is literally the new heroin and y'all still think it's cool to get barred out till you're fucking retarded	11/18/2016 3:37:57 PM	0
810260094323752960	405062554	i say silly things after i poop it makes me all light and airy feeling kinda like taking a percocet but for your butt	12/17/2016 11:07:15 PM	0
910265650488233992	2178322402	"Nigga said ""lemme take my Lipitor and be on my way"" smh."	9/19/2017 12:00:00 AM	0
823008633545953280	2957671082	Valium makes me feel dizzy and beautiful	1/22/2017 3:25:23 AM	0
651866807754727424	452574126	When you go to buy the Infant iburpofen for $8.99 and find out that it's BOGO 50% off...then it rings up at $2.19 you buy 6 and save $45	10/7/2015 9:08:52 PM	0
860310804473585664	966825602	@Sonnywachonce oh girl before i was on xanax my hands were shakin while holdin the paper and my voice shivered i wanted to hide forever	5/5/2017 1:50:54 AM	0
587491902242435073	2372238961	@katiezuccc I miss you too BFF❤️ rn as we FaceTime while you breast pump and I'm all drugged up on some hospital Xanax. These are the times👭	4/13/2015 5:45:59 AM	0
351835791552561153	30381031	I really wish I could find the Tylenol!	7/1/2013 10:52:44 PM	0
893291234944573441	488926183	Still ai t took this tylenol 😩	8/4/2017 2:03:21 AM	0
896992185249300480	2856026443	promethazine is giving me a toothache	8/14/2017 7:09:36 AM	0
547314710115127298	2555776387	@Morequesooo robitussin is helping me out , omg yes I just want her out already !	12/23/2014 8:56:10 AM	0
948026862957158400	360026875	@NatureRulesOK Why is that?  I’m 53 and my cholesterol on my last physical was high according to my Dr.  She recommended I get on Lipitor.  I said no thank you.	1/2/2018 12:00:00 AM	0
768244186218831872	2351550735	Executives gave themselves raises as they hiked EpiPen prices https://t.co/ml0qa4uoEw	8/24/2016 12:31:01 AM	0
851884765858934787	1426448479	I had a dream someone gave me a bunch of Vyvanse👅👅💦	4/11/2017 7:48:50 PM	0
850221368276729856	389283514	Inhaled Corticosteroid Use May Up Metabolic Syndrome Risk - MPR #insulinresistance  https://t.co/QRNH1exfMI	4/7/2017 5:39:05 AM	0
878446356070887425	382404039	no lie, i took like 10 motrins today	6/24/2017 2:55:06 AM	0
668515460460097536	55703572	What do Charlie Sheen, lack of informed consent &amp; Depo-Provera have in common? Potential for HIV transmission.... https://t.co/yqX8S8Txbt	11/22/2015 7:44:40 PM	0
484835734797316096	28218622	@jblack501c3 it's called a formulary. my dr has to give me lipitor &amp; not crestor unless i want to pay. it is the way it is - worse w/govt va	7/3/2014 12:00:00 AM	0
973179685537447937	22707272	@DebraClaridge @ketoendurance @dramerling @RobertLustigMD @LDLSkeptic @VernersViews @drjasonfung @bigfatsurprise @GeorgiaEdeMD I couldn't even remember how to drive or use a knife and fork after a few weeks on 80mg Atorvastatin :(	3/12/2018 12:00:00 AM	0
621971329118384128	2953037920	Doctor my son went 4 his six weeks at the clinic yest... ___ Please give baby some Paracetamol syrup such as Panad... http://t.co/tlr5uEF3rp	7/17/2015 9:14:55 AM	0
882619887084068864	114360943	@k8erwaul I actually got away with just Advil last time, but we'll see if they give me the hydrocodone 😉	7/5/2017 3:19:14 PM	0
855501563820900352	1686157848	RT @RCMPNB: Two men arrested, one charged in connection with drug containing fentanyl https://t.co/jbeDum7S5K #Esgenoôpetitj	4/21/2017 7:20:41 PM	0
558795693205106688	84152571	stopped a patient from combining clarithromycin and atorvastatin due to a potentially dangerous interaction. #pharmacists keep ppl safe	1/24/2015 12:00:00 AM	0
595692308210839552	264769775	I'm pretty sure I overdosed on melatonin and ibuprofen last night.	5/5/2015 8:51:28 PM	1
653396758580453376	385230481	shouldn't have taken that second Benadryl 😴😴😴	10/12/2015 2:28:21 AM	0
